Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,9:25 am – 10:12 am +1,"Singapore Airlines, Alaska Airlines",SIN‐SAN,39h47m,1,SFO,1143,20220404-1621,cheap
1:15 pm – 12:20 am +2,Japan Airlines,SAN‐SIN,20h05m,1,NRT,9:50 pm – 11:15 am +1,Japan Airlines,SIN‐SAN,28h25m,1,HND-NRT,1174,20220404-1621,cheap
6:15 am – 11:40 pm +1,Delta,SAN‐SIN,26h25m,2,"LAX, ICN",1:10 am – 1:39 pm,Delta,SIN‐SAN,27h29m,2,"ICN, LAX",1259,20220404-1621,cheap
6:15 am – 11:40 pm +1,Delta,SAN‐SIN,26h25m,2,"LAX, ICN",1:10 am – 10:07 pm,Delta,SIN‐SAN,35h57m,2,"ICN, LAX",1259,20220404-1621,cheap
6:15 am – 11:40 pm +1,Delta,SAN‐SIN,26h25m,2,"LAX, ICN",1:10 am – 10:07 pm,Delta,SIN‐SAN,35h57m,2,"ICN, LAX",1259,20220404-1621,cheap
7:08 pm – 11:40 pm +2,Delta,SAN‐SIN,37h32m,2,"SEA, ICN",1:10 am – 1:39 pm,Delta,SIN‐SAN,27h29m,2,"ICN, LAX",1264,20220404-1621,cheap
6:25 am – 11:40 pm +1,"Alaska Airlines, Korean Air",SAN‐SIN,26h15m,2,"SFO, ICN",1:10 am – 1:39 pm,Korean Air,SIN‐SAN,27h29m,2,"ICN, LAX",1291,20220404-1621,cheap
6:25 am – 11:40 pm +1,"Alaska Airlines, Korean Air",SAN‐SIN,26h15m,2,"SFO, ICN",1:10 am – 10:07 pm,Korean Air,SIN‐SAN,35h57m,2,"ICN, LAX",1291,20220404-1621,cheap
6:25 am – 11:40 pm +1,"Alaska Airlines, Korean Air",SAN‐SIN,26h15m,2,"SFO, ICN",1:10 am – 10:07 pm,Korean Air,SIN‐SAN,35h57m,2,"ICN, LAX",1291,20220404-1621,cheap
6:15 am – 11:40 pm +1,Korean Air,SAN‐SIN,26h25m,2,"LAX, ICN",1:10 am – 1:39 pm,Korean Air,SIN‐SAN,27h29m,2,"ICN, LAX",1292,20220404-1621,cheap
6:15 am – 11:40 pm +1,Korean Air,SAN‐SIN,26h25m,2,"LAX, ICN",1:10 am – 10:07 pm,Korean Air,SIN‐SAN,35h57m,2,"ICN, LAX",1292,20220404-1621,cheap
6:15 am – 11:40 pm +1,Korean Air,SAN‐SIN,26h25m,2,"LAX, ICN",1:10 am – 10:07 pm,Korean Air,SIN‐SAN,35h57m,2,"ICN, LAX",1292,20220404-1621,cheap
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,9:25 am – 1:23 pm,"Singapore Airlines, Alaska Airlines",SIN‐SAN,18h58m,1,SFO,1300,20220404-1621,cheap
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,9:25 am – 7:50 am +1,"Singapore Airlines, Alaska Airlines",SIN‐SAN,37h25m,3,"NRT, LAX, ...",1329,20220404-1621,cheap
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,9:25 am – 7:50 am +1,"Singapore Airlines, Alaska Airlines",SIN‐SAN,37h25m,3,"NRT, LAX, ...",1329,20220404-1621,cheap
1:15 pm – 12:20 am +2,Japan Airlines,SAN‐SIN,20h05m,1,NRT,9:50 pm – 11:15 am +1,Japan Airlines,SIN‐SAN,28h25m,1,HND-NRT,1227,20220404-1619,best
1:15 pm – 12:20 am +2,Japan Airlines,SAN‐SIN,20h05m,1,NRT,9:50 pm – 11:15 am +1,Japan Airlines,SIN‐SAN,28h25m,1,HND-NRT,1174,20220404-1619,best
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,9:25 am – 10:12 am +1,"Singapore Airlines, Alaska Airlines",SIN‐SAN,39h47m,1,SFO,1143,20220404-1619,best
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1408,20220404-1619,best
6:30 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h05m,2,"LAX, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1413,20220404-1619,best
6:30 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h05m,2,"LAX, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1413,20220404-1619,best
6:15 am – 12:35 am +2,United Airlines,SAN‐SIN,27h20m,2,"SFO, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1408,20220404-1619,best
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,6:40 pm – 11:58 pm,"Singapore Airlines, Alaska Airlines",SIN‐SAN,20h18m,1,SFO,1682,20220404-1619,best
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,9:25 am – 1:23 pm,"Singapore Airlines, Alaska Airlines",SIN‐SAN,18h58m,1,SFO,1300,20220404-1619,best
8:01 pm – 6:45 am +2,United Airlines,SAN‐SIN,19h44m,1,SFO,9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,2094,20220404-1619,best
1:15 pm – 12:20 am +2,Japan Airlines,SAN‐SIN,20h05m,1,NRT,1:10 am – 1:39 pm,Korean Air,SIN‐SAN,27h29m,2,"ICN, LAX",1551,20220404-1619,best
6:25 am – 7:10 pm +1,Singapore Airlines,SAN‐SIN,21h45m,1,SFO,9:25 am – 11:58 pm,"Singapore Airlines, Alaska Airlines",SIN‐SAN,29h33m,1,SFO,1543,20220404-1619,best
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,2094,20220404-1619,best
6:15 am – 11:40 pm +1,Delta,SAN‐SIN,26h25m,2,"LAX, ICN",1:10 am – 1:39 pm,Delta,SIN‐SAN,27h29m,2,"ICN, LAX",1259,20220404-1619,best
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,6:40 pm – 10:12 am +1,"Singapore Airlines, Alaska Airlines",SIN‐SAN,30h32m,1,SFO,1556,20220404-1619,best
6:15 am – 11:40 pm +1,Korean Air,SAN‐SIN,26h25m,2,"LAX, ICN",1:10 am – 1:39 pm,Korean Air,SIN‐SAN,27h29m,2,"ICN, LAX",1292,20220404-1619,best
8:35 pm – 12:35 am +3,"United Airlines, ANA",SAN‐SIN,37h00m,2,"LAX, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1418,20220404-1619,best
8:01 pm – 6:45 am +2,United Airlines,SAN‐SIN,19h44m,1,SFO,9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,2094,20220404-1624,fast
1:15 pm – 12:20 am +2,Japan Airlines,SAN‐SIN,20h05m,1,NRT,6:40 pm – 11:58 pm,Singapore Airlines,SIN‐SAN,20h18m,1,SFO,2985,20220404-1624,fast
8:01 pm – 6:45 am +2,United Airlines,SAN‐SIN,19h44m,1,SFO,9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,2497,20220404-1624,fast
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,9:25 am – 1:23 pm,"Singapore Airlines, Alaska Airlines",SIN‐SAN,18h58m,1,SFO,1300,20220404-1624,fast
1:15 pm – 12:20 am +2,Japan Airlines,SAN‐SIN,20h05m,1,NRT,9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,1860,20220404-1624,fast
5:40 pm – 5:45 am +2,Singapore Airlines,SAN‐SIN,21h05m,1,SFO,6:40 pm – 11:58 pm,Singapore Airlines,SIN‐SAN,20h18m,1,SFO,2251,20220404-1624,fast
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,6:40 pm – 11:58 pm,"Singapore Airlines, Alaska Airlines",SIN‐SAN,20h18m,1,SFO,1682,20220404-1624,fast
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,2094,20220404-1624,fast
4:25 pm – 5:45 am +2,Singapore Airlines,SAN‐SIN,22h20m,1,SFO,6:40 pm – 11:58 pm,Singapore Airlines,SIN‐SAN,20h18m,1,SFO,2251,20220404-1624,fast
6:25 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h45m,1,SFO,9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,1737,20220404-1624,fast
8:01 pm – 6:45 am +2,United Airlines,SAN‐SIN,19h44m,1,SFO,9:00 am – 5:24 pm,United Airlines,SIN‐SAN,23h24m,2,"SFO, DEN",2501,20220404-1624,fast
5:40 pm – 9:40 am +2,"Alaska Airlines, Philippine Airlines",SAN‐SIN,25h00m,2,"SFO, MNL",9:25 am – 1:23 pm,Singapore Airlines,SIN‐SAN,18h58m,1,SFO,2866,20220404-1624,fast
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",9:00 am – 12:35 pm,United Airlines,SIN‐SAN,18h35m,1,SFO,1408,20220404-1624,fast
4:14 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h31m,2,"DEN, SFO",9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,2497,20220404-1624,fast
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,2375,20220404-1624,fast
