Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
6:25 am – 5:40 pm +2,"Alaska Airlines, Japan Airlines",SAN‐SIN,44h15m,2,"SFO, HND",8:10 am – 12:00 pm +1,Japan Airlines,SIN‐SAN,42h50m,2,"NRT, DFW",1026,20220404-1403,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1403,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1403,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 6:38 pm,United Airlines,SIN‐SAN,27h28m,2,"NRT, SFO",1152,20220404-1403,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 8:33 pm,United Airlines,SIN‐SAN,29h23m,2,"NRT, SFO",1152,20220404-1403,cheap
1:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,26h35m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1403,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,6:10 am – 6:38 pm,United Airlines,SIN‐SAN,27h28m,2,"NRT, SFO",1152,20220404-1403,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 11:34 pm,United Airlines,SIN‐SAN,32h24m,2,"NRT, SFO",1152,20220404-1403,cheap
6:20 am – 6:45 am +2,United Airlines,SAN‐SIN,33h25m,2,"LAX, SFO",6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1403,cheap
6:20 am – 6:45 am +2,United Airlines,SAN‐SIN,33h25m,2,"LAX, SFO",6:10 am – 6:38 pm,United Airlines,SIN‐SAN,27h28m,2,"NRT, SFO",1152,20220404-1403,cheap
6:20 am – 6:45 am +2,United Airlines,SAN‐SIN,33h25m,2,"LAX, SFO",6:10 am – 8:33 pm,United Airlines,SIN‐SAN,29h23m,2,"NRT, SFO",1152,20220404-1403,cheap
6:20 am – 6:45 am +2,United Airlines,SAN‐SIN,33h25m,2,"LAX, SFO",6:10 am – 11:34 pm,United Airlines,SIN‐SAN,32h24m,2,"NRT, SFO",1152,20220404-1403,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 2:58 pm,"ANA, United Airlines",SIN‐SAN,23h48m,2,"NRT, SFO",1156,20220404-1403,cheap
