Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
1:55 pm – 3:15 pm +2,American Airlines,SAN‐ICN,33h20m,2,"AUS, DFW",5:25 pm – 8:40 am +1,American Airlines,ICN‐SAN,31h15m,2,"DFW, AUS",1107,20220405-0649,cheap
6:20 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,30h40m,1,LAX,8:40 pm – 11:05 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,18h25m,1,SFO,1130,20220405-0649,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 2:58 pm,United Airlines,ICN‐SAN,14h08m,1,SFO,1256,20220405-0649,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 8:33 pm,United Airlines,ICN‐SAN,19h43m,1,SFO,1256,20220405-0649,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 11:47 pm,United Airlines,ICN‐SAN,22h57m,1,SFO,1256,20220405-0649,cheap
2:20 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,22h40m,1,SFO,8:40 pm – 11:05 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,18h25m,1,SFO,1309,20220405-0649,cheap
2:20 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,22h40m,1,SFO,6:20 pm – 9:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h37m,1,SEA,1309,20220405-0649,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 6:45 pm,United Airlines,ICN‐SAN,17h55m,1,SFO,1311,20220405-0649,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 7:55 pm,United Airlines,ICN‐SAN,19h05m,2,"SFO, LAX",1315,20220405-0649,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 7:55 pm,United Airlines,ICN‐SAN,19h05m,2,"SFO, LAX",1315,20220405-0649,cheap
