Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:36 pm – 6:45 am +3,United Airlines,SAN‐SIN,43h09m,2,"LAX, SFO",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1056,20220404-1411,cheap
8:36 pm – 6:45 am +3,United Airlines,SAN‐SIN,43h09m,2,"LAX, SFO",9:00 am – 2:58 pm,United Airlines,SIN‐SAN,20h58m,1,SFO,1056,20220404-1411,cheap
8:36 pm – 6:45 am +3,United Airlines,SAN‐SIN,43h09m,2,"LAX, SFO",9:00 am – 6:38 pm,United Airlines,SIN‐SAN,24h38m,1,SFO,1056,20220404-1411,cheap
6:26 pm – 6:45 am +3,United Airlines,SAN‐SIN,45h19m,2,"DEN, SFO",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1060,20220404-1411,cheap
6:26 pm – 6:45 am +3,United Airlines,SAN‐SIN,45h19m,2,"DEN, SFO",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1060,20220404-1411,cheap
6:26 pm – 6:45 am +3,United Airlines,SAN‐SIN,45h19m,2,"DEN, SFO",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1060,20220404-1411,cheap
6:26 pm – 6:45 am +3,United Airlines,SAN‐SIN,45h19m,2,"DEN, SFO",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1060,20220404-1411,cheap
6:26 pm – 6:45 am +3,United Airlines,SAN‐SIN,45h19m,2,"DEN, SFO",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1060,20220404-1411,cheap
6:26 pm – 6:45 am +3,United Airlines,SAN‐SIN,45h19m,2,"DEN, SFO",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1060,20220404-1411,cheap
12:52 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h28m,2,"DFW, NRT",8:10 am – 5:04 pm,"Japan Airlines, Alaska Airlines",SIN‐SAN,23h54m,2,"NRT, SEA",1063,20220404-1411,cheap
12:52 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h28m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1093,20220404-1411,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1121,20220404-1411,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1121,20220404-1411,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1121,20220404-1411,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1121,20220404-1411,cheap
12:52 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h28m,2,"DFW, NRT",8:10 am – 5:04 pm,"Japan Airlines, Alaska Airlines",SIN‐SAN,23h54m,2,"NRT, SEA",1063,20220404-1408,best
7:46 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,25h49m,2,"SFO, NRT",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1157,20220404-1408,best
8:36 pm – 6:45 am +3,United Airlines,SAN‐SIN,43h09m,2,"LAX, SFO",9:00 am – 12:29 pm,United Airlines,SIN‐SAN,18h29m,1,SFO,1056,20220404-1408,best
