Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 12:12 pm +1,Air Canada,ICN‐SAN,34h27m,1,YVR,1253,20220405-1922,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 6:37 pm,Air Canada,ICN‐SAN,16h52m,1,YVR,1339,20220405-1922,cheap
1:15 pm – 11:25 am +2,"Japan Airlines, ZIPAIR",SAN‐ICN,30h10m,1,NRT,7:45 am – 2:50 pm,Multiple Airlines,ICN‐SAN,23h05m,2,"NRT, LAX-LAX",1554,20220405-1922,cheap
3:20 pm – 4:20 am +2,"Greyhound, Thai Airways",SAN‐ICN,21h00m,1,LAX-LAX,7:45 am – 2:50 pm,Multiple Airlines,ICN‐SAN,23h05m,2,"NRT, LAX-LAX",1600,20220405-1922,cheap
6:25 am – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,30h05m,1,SFO,8:40 pm – 9:42 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h02m,1,SFO,1628,20220405-1922,cheap
6:25 am – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,30h05m,1,SFO,8:40 pm – 7:39 pm,Asiana Airlines,ICN‐SAN,14h59m,1,LAX,1664,20220405-1922,cheap
7:14 pm – 3:15 pm +2,Delta,SAN‐ICN,28h01m,1,SEA,7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1680,20220405-1922,cheap
3:20 pm – 3:15 pm +2,Delta,SAN‐ICN,31h55m,1,SEA,7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1680,20220405-1922,cheap
7:14 pm – 3:15 pm +2,Delta,SAN‐ICN,28h01m,1,SEA,7:20 pm – 10:30 pm,Delta,ICN‐SAN,19h10m,1,SEA,1680,20220405-1922,cheap
7:14 pm – 3:15 pm +2,Delta,SAN‐ICN,28h01m,1,SEA,7:20 pm – 11:42 pm,Delta,ICN‐SAN,20h22m,2,"SEA, LAX",1685,20220405-1922,cheap
7:14 pm – 3:15 pm +2,Delta,SAN‐ICN,28h01m,1,SEA,7:20 pm – 11:42 pm,Delta,ICN‐SAN,20h22m,2,"SEA, LAX",1685,20220405-1922,cheap
6:25 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,18h55m,1,SFO,7:20 pm – 11:59 pm,"Korean Air, Alaska Airlines",ICN‐SAN,20h39m,1,SEA,1713,20220405-1922,cheap
6:15 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h30m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1750,20220405-1922,cheap
6:15 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h30m,1,SFO,4:40 pm – 8:24 pm,United Airlines,ICN‐SAN,19h44m,1,SFO,1750,20220405-1922,cheap
6:15 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h30m,1,SFO,4:40 pm – 11:54 pm,United Airlines,ICN‐SAN,23h14m,1,SFO,1750,20220405-1922,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 6:37 pm,Air Canada,ICN‐SAN,16h52m,1,YVR,1478,20220405-1919,best
