Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:00 am – 12:35 am +2,ANA,SAN‐SIN,25h35m,2,"SFO, NRT",6:10 am – 2:35 pm,ANA,SIN‐SAN,23h25m,2,"NRT, SFO",1136,20220404-2004,cheap
6:05 am – 12:35 am +2,ANA,SAN‐SIN,27h30m,2,"SFO, NRT",6:10 am – 2:35 pm,ANA,SIN‐SAN,23h25m,2,"NRT, SFO",1136,20220404-2004,cheap
8:00 am – 12:35 am +2,ANA,SAN‐SIN,25h35m,2,"SFO, NRT",6:10 am – 8:24 pm,ANA,SIN‐SAN,29h14m,2,"NRT, SFO",1136,20220404-2004,cheap
6:05 am – 12:35 am +2,ANA,SAN‐SIN,27h30m,2,"SFO, NRT",6:10 am – 8:24 pm,ANA,SIN‐SAN,29h14m,2,"NRT, SFO",1136,20220404-2004,cheap
8:00 am – 12:35 am +2,ANA,SAN‐SIN,25h35m,2,"SFO, NRT",6:10 am – 11:33 pm,ANA,SIN‐SAN,32h23m,2,"NRT-HND, LAX",1148,20220404-2004,cheap
6:05 am – 12:35 am +2,ANA,SAN‐SIN,27h30m,2,"SFO, NRT",6:10 am – 11:33 pm,ANA,SIN‐SAN,32h23m,2,"NRT-HND, LAX",1148,20220404-2004,cheap
8:00 am – 12:35 am +2,ANA,SAN‐SIN,25h35m,2,"SFO, NRT",6:10 am – 11:33 pm,ANA,SIN‐SAN,32h23m,2,"NRT, LAX",1170,20220404-2004,cheap
6:05 am – 12:35 am +2,ANA,SAN‐SIN,27h30m,2,"SFO, NRT",6:10 am – 11:33 pm,ANA,SIN‐SAN,32h23m,2,"NRT, LAX",1170,20220404-2004,cheap
8:00 am – 12:35 am +2,United Airlines,SAN‐SIN,25h35m,2,"SFO, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1171,20220404-2004,cheap
6:05 am – 12:35 am +2,United Airlines,SAN‐SIN,27h30m,2,"SFO, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1171,20220404-2004,cheap
6:15 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h20m,2,"LAX, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1176,20220404-2004,cheap
8:00 am – 12:35 am +2,United Airlines,SAN‐SIN,25h35m,2,"SFO, NRT",8:45 am – 11:30 pm,United Airlines,SIN‐SAN,29h45m,1,SFO,1177,20220404-2004,cheap
6:05 am – 12:35 am +2,United Airlines,SAN‐SIN,27h30m,2,"SFO, NRT",8:45 am – 11:30 pm,United Airlines,SIN‐SAN,29h45m,1,SFO,1177,20220404-2004,cheap
8:00 am – 12:35 am +2,United Airlines,SAN‐SIN,25h35m,2,"SFO, NRT",8:45 am – 8:39 am +1,United Airlines,SIN‐SAN,38h54m,1,SFO,1177,20220404-2004,cheap
8:46 pm – 12:35 am +3,"United Airlines, ANA",SAN‐SIN,36h49m,2,"LAX, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1180,20220404-2004,cheap
8:00 am – 12:35 am +2,ANA,SAN‐SIN,25h35m,2,"SFO, NRT",6:10 am – 2:35 pm,ANA,SIN‐SAN,23h25m,2,"NRT, SFO",1191,20220404-2001,best
8:00 am – 12:35 am +2,United Airlines,SAN‐SIN,25h35m,2,"SFO, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1171,20220404-2001,best
8:00 am – 12:35 am +2,ANA,SAN‐SIN,25h35m,2,"SFO, NRT",6:10 am – 2:35 pm,ANA,SIN‐SAN,23h25m,2,"NRT, SFO",1136,20220404-2001,best
6:15 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h20m,2,"LAX, NRT",8:45 am – 12:26 pm,United Airlines,SIN‐SAN,18h41m,1,SFO,1213,20220404-2001,best
6:53 pm – 6:15 am +2,United Airlines,SAN‐SIN,20h22m,1,SFO,8:45 am – 12:26 pm,United Airlines,SIN‐SAN,18h41m,1,SFO,1750,20220404-2001,best
6:15 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h20m,2,"LAX, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1176,20220404-2001,best
6:05 am – 12:35 am +2,United Airlines,SAN‐SIN,27h30m,2,"SFO, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1171,20220404-2001,best
6:53 pm – 6:15 am +2,United Airlines,SAN‐SIN,20h22m,1,SFO,8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1713,20220404-2001,best
