Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
12:48 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h32m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,885,20220404-1629,cheap
12:48 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h32m,2,"DFW, NRT",8:10 am – 11:56 am +1,Japan Airlines,SIN‐SAN,42h46m,2,"NRT, DFW",909,20220404-1629,cheap
1:45 pm – 12:20 am +3,American Airlines,SAN‐SIN,43h35m,2,"DFW, NRT",8:10 am – 11:15 am,American Airlines,SIN‐SAN,18h05m,1,NRT,984,20220404-1629,cheap
2:38 pm – 12:20 am +3,American Airlines,SAN‐SIN,42h42m,2,"DFW, NRT",8:10 am – 11:15 am,American Airlines,SIN‐SAN,18h05m,1,NRT,1010,20220404-1629,cheap
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1069,20220404-1629,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1069,20220404-1629,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1069,20220404-1629,cheap
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 7:15 pm,ANA,SIN‐SAN,28h05m,2,"NRT, SFO",1069,20220404-1629,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 7:15 pm,ANA,SIN‐SAN,28h05m,2,"NRT, SFO",1076,20220404-1629,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 7:15 pm,ANA,SIN‐SAN,28h05m,2,"NRT, SFO",1076,20220404-1629,cheap
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1099,20220404-1629,cheap
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 7:15 pm,ANA,SIN‐SAN,28h05m,2,"NRT, SFO",1106,20220404-1629,cheap
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 8:43 pm,"ANA, United Airlines",SIN‐SAN,29h33m,2,"NRT, SFO",1117,20220404-1629,cheap
6:15 am – 12:35 am +2,United Airlines,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 8:43 pm,"ANA, United Airlines",SIN‐SAN,29h33m,2,"NRT, SFO",1117,20220404-1629,cheap
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 11:30 pm,"ANA, United Airlines",SIN‐SAN,32h20m,2,"NRT, SFO",1117,20220404-1629,cheap
12:48 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h32m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,915,20220404-1627,best
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1069,20220404-1627,best
12:48 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h32m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,885,20220404-1627,best
7:47 am – 12:35 am +2,ANA,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1099,20220404-1627,best
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1069,20220404-1627,best
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 2:56 pm,ANA,SIN‐SAN,23h46m,2,"NRT, SFO",1069,20220404-1627,best
7:38 am – 11:40 pm +1,Korean Air,SAN‐SIN,25h02m,2,"SEA, ICN",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1409,20220404-1627,best
8:00 am – 11:40 pm +1,"Alaska Airlines, Korean Air",SAN‐SIN,24h40m,2,"SEA, ICN",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1408,20220404-1627,best
6:15 am – 11:40 pm +1,Korean Air,SAN‐SIN,26h25m,2,"SEA, ICN",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1392,20220404-1627,best
