Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
4:25 pm – 3:15 pm +2,American Airlines,SAN‐ICN,30h50m,2,"PHX, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1107,20220405-0728,cheap
11:00 pm – 3:15 pm +2,American Airlines,SAN‐ICN,24h15m,2,"CLT, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1138,20220405-0728,cheap
11:00 pm – 3:15 pm +2,American Airlines,SAN‐ICN,24h15m,2,"CLT, DFW",5:25 pm – 10:24 pm,American Airlines,ICN‐SAN,20h59m,1,DFW,1138,20220405-0728,cheap
11:00 pm – 3:15 pm +2,American Airlines,SAN‐ICN,24h15m,2,"CLT, DFW",5:25 pm – 9:15 pm,American Airlines,ICN‐SAN,19h50m,1,DFW,1278,20220405-0728,cheap
11:00 pm – 3:15 pm +2,American Airlines,SAN‐ICN,24h15m,2,"CLT, DFW",5:25 pm – 9:27 pm,American Airlines,ICN‐SAN,20h02m,2,"DFW, PHX",1278,20220405-0728,cheap
6:20 pm – 3:15 pm +2,American Airlines,SAN‐ICN,28h55m,2,"AUS, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1378,20220405-0728,cheap
6:20 pm – 3:15 pm +2,American Airlines,SAN‐ICN,28h55m,2,"AUS, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1378,20220405-0728,cheap
6:20 pm – 3:15 pm +2,American Airlines,SAN‐ICN,28h55m,2,"AUS, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1378,20220405-0728,cheap
4:05 pm – 2:55 pm +2,United Airlines,SAN‐ICN,30h50m,1,SFO,4:50 pm – 2:58 pm,United Airlines,ICN‐SAN,14h08m,1,SFO,1454,20220405-0728,cheap
4:05 pm – 2:55 pm +2,United Airlines,SAN‐ICN,30h50m,1,SFO,4:50 pm – 6:45 pm,United Airlines,ICN‐SAN,17h55m,1,SFO,1454,20220405-0728,cheap
6:20 pm – 3:15 pm +2,American Airlines,SAN‐ICN,28h55m,2,"AUS, DFW",5:25 pm – 9:15 pm,American Airlines,ICN‐SAN,19h50m,1,DFW,1518,20220405-0728,cheap
6:20 pm – 3:15 pm +2,American Airlines,SAN‐ICN,28h55m,2,"AUS, DFW",5:25 pm – 9:15 pm,American Airlines,ICN‐SAN,19h50m,1,DFW,1518,20220405-0728,cheap
6:20 pm – 3:15 pm +2,American Airlines,SAN‐ICN,28h55m,2,"AUS, DFW",5:25 pm – 9:15 pm,American Airlines,ICN‐SAN,19h50m,1,DFW,1518,20220405-0728,cheap
7:07 pm – 3:15 pm +2,Delta,SAN‐ICN,28h08m,2,"SLC, SEA",4:40 pm – 6:07 pm,Delta,ICN‐SAN,17h27m,2,"SEA, SLC",1548,20220405-0728,cheap
7:08 pm – 3:15 pm +2,Delta,SAN‐ICN,28h07m,1,SEA,4:40 pm – 6:08 pm,Delta,ICN‐SAN,17h28m,1,SEA,1548,20220405-0728,cheap
7:08 pm – 3:15 pm +2,Delta,SAN‐ICN,28h07m,1,SEA,4:40 pm – 6:08 pm,Delta,ICN‐SAN,17h28m,1,SEA,1548,20220405-0726,best
