Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:15 am – 5:40 pm +2,Japan Airlines,SAN‐SIN,42h25m,2,"SFO, HND",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,994,20220404-1739,cheap
7:30 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h45m,2,"YVR, NRT",6:10 am – 11:23 am +1,Air Canada,SIN‐SAN,44h13m,2,"NRT, YVR",1047,20220404-1739,cheap
6:15 am – 12:20 am +2,American Airlines,SAN‐SIN,27h05m,2,"DFW, NRT",8:10 am – 11:15 am,American Airlines,SIN‐SAN,18h05m,1,NRT,1140,20220404-1739,cheap
7:30 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h45m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1194,20220404-1739,cheap
7:30 am – 4:55 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,30h25m,2,"YVR, NRT-HND",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1207,20220404-1739,cheap
7:30 am – 12:20 am +2,"Air Canada, Japan Airlines",SAN‐SIN,25h50m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1307,20220404-1739,cheap
8:15 am – 5:40 pm +2,Japan Airlines,SAN‐SIN,42h25m,2,"SFO, HND",8:10 am – 4:02 pm,Japan Airlines,SIN‐SAN,22h52m,2,"NRT, SFO",1323,20220404-1739,cheap
7:30 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h45m,2,"YVR, NRT",11:55 pm – 6:33 pm +1,"Singapore Airlines, Air Canada",SIN‐SAN,33h38m,2,"NRT, YVR",1347,20220404-1739,cheap
7:30 am – 4:55 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,30h25m,2,"YVR, NRT-HND",11:55 pm – 6:33 pm +1,"Singapore Airlines, Air Canada",SIN‐SAN,33h38m,2,"NRT, YVR",1359,20220404-1739,cheap
9:45 am – 9:30 pm +2,"Alaska Airlines, ZIPAIR",SAN‐SIN,44h45m,2,"HNL, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1382,20220404-1739,cheap
6:15 am – 12:20 am +2,American Airlines,SAN‐SIN,27h05m,2,"DFW, NRT",8:10 am – 7:46 pm,American Airlines,SIN‐SAN,26h36m,2,"NRT, DFW",1443,20220404-1739,cheap
6:15 am – 12:20 am +2,American Airlines,SAN‐SIN,27h05m,2,"DFW, NRT",8:10 am – 10:21 pm,American Airlines,SIN‐SAN,29h11m,2,"NRT, DFW",1443,20220404-1739,cheap
