Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
12:55 pm – 4:00 pm +2,Air Canada,SAN‐ICN,35h05m,1,YVR,6:40 pm – 8:58 pm +1,Air Canada,ICN‐SAN,42h18m,2,"YYZ-YTZ, YUL",1277,20220405-1633,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,6:40 pm – 10:36 am +1,Air Canada,ICN‐SAN,31h56m,1,YYZ,1364,20220405-1633,cheap
7:45 pm – 11:10 am +2,"Alaska Airlines, China Airlines",SAN‐ICN,23h25m,2,"SFO, TPE",8:45 pm – 11:58 pm,"China Airlines, Alaska Airlines",ICN‐SAN,19h13m,2,"TPE, SFO",1550,20220405-1633,cheap
6:05 pm – 11:10 am +2,"Alaska Airlines, China Airlines",SAN‐ICN,25h05m,2,"SFO, TPE",8:45 pm – 11:58 pm,"China Airlines, Alaska Airlines",ICN‐SAN,19h13m,2,"TPE, SFO",1550,20220405-1633,cheap
2:35 pm – 11:10 am +2,"Alaska Airlines, China Airlines",SAN‐ICN,28h35m,2,"SFO, TPE",8:45 pm – 11:58 pm,"China Airlines, Alaska Airlines",ICN‐SAN,19h13m,2,"TPE, SFO",1550,20220405-1633,cheap
4:10 am – 5:35 pm +1,"Amtrak, Thai Airways",SAN‐ICN,21h25m,1,LAX-LAX,10:00 am – 1:45 pm,Multiple Airlines,ICN‐SAN,19h45m,2,"NRT, LAX-LAX",1675,20220405-1633,cheap
2:35 pm – 4:50 am +2,Korean Air,SAN‐ICN,22h15m,1,LAX,7:20 pm – 6:11 pm,Korean Air,ICN‐SAN,14h51m,1,SEA,1763,20220405-1633,cheap
6:15 am – 4:50 am +2,Korean Air,SAN‐ICN,30h35m,1,LAX,7:20 pm – 6:11 pm,Korean Air,ICN‐SAN,14h51m,1,SEA,1768,20220405-1633,cheap
2:35 pm – 4:50 am +2,Korean Air,SAN‐ICN,22h15m,1,LAX,7:20 pm – 10:18 pm,"Korean Air, Alaska Airlines",ICN‐SAN,18h58m,1,SEA,1787,20220405-1633,cheap
2:35 pm – 4:50 am +2,Korean Air,SAN‐ICN,22h15m,1,LAX,7:20 pm – 11:38 pm,"Korean Air, Alaska Airlines",ICN‐SAN,20h18m,1,SEA,1787,20220405-1633,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,10:35 am – 6:33 pm,"Jeju Air, Air Canada",ICN‐SAN,23h58m,2,"NRT, YVR",1802,20220405-1633,cheap
7:38 am – 4:40 pm +1,Delta,SAN‐ICN,17h02m,1,SEA,7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1823,20220405-1633,cheap
6:15 am – 5:50 pm +1,Delta,SAN‐ICN,19h35m,1,LAX,7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1823,20220405-1633,cheap
