Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,6:40 pm – 10:36 am +1,Air Canada,ICN‐SAN,31h56m,1,YYZ,1259,20220405-1440,cheap
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1397,20220405-1440,cheap
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,5:50 pm – 10:36 am +1,Air Canada,ICN‐SAN,32h46m,2,"YVR, YYZ",1424,20220405-1440,cheap
7:45 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h15m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1440,cheap
6:05 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,18h55m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1440,cheap
7:45 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h15m,1,SFO,8:40 pm – 9:45 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h05m,1,SFO,1491,20220405-1440,cheap
4:15 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h45m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1440,cheap
6:05 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,18h55m,1,SFO,8:40 pm – 9:45 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h05m,1,SFO,1491,20220405-1440,cheap
7:45 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h15m,1,SFO,8:40 pm – 11:58 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h18m,1,SFO,1491,20220405-1440,cheap
2:35 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,22h25m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1440,cheap
4:15 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h45m,1,SFO,8:40 pm – 9:45 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h05m,1,SFO,1491,20220405-1440,cheap
1:15 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,23h45m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1440,cheap
6:05 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,18h55m,1,SFO,8:40 pm – 11:58 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h18m,1,SFO,1491,20220405-1440,cheap
2:35 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,22h25m,1,SFO,8:40 pm – 9:45 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h05m,1,SFO,1491,20220405-1440,cheap
4:15 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h45m,1,SFO,8:40 pm – 11:58 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h18m,1,SFO,1491,20220405-1440,cheap
7:45 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h15m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1576,20220405-1437,best
7:45 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h15m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1437,best
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,6:40 pm – 10:36 am +1,Air Canada,ICN‐SAN,31h56m,1,YYZ,1259,20220405-1437,best
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1397,20220405-1437,best
8:01 pm – 5:00 am +2,Asiana Airlines,SAN‐ICN,16h59m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1606,20220405-1437,best
6:05 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,18h55m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1437,best
7:45 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h15m,1,SFO,8:40 pm – 9:45 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h05m,1,SFO,1491,20220405-1437,best
4:15 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h45m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1437,best
6:05 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,18h55m,1,SFO,8:40 pm – 9:45 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h05m,1,SFO,1491,20220405-1437,best
7:45 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h15m,1,SFO,8:40 pm – 11:58 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h18m,1,SFO,1491,20220405-1437,best
2:35 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,22h25m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1437,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2007,20220405-1437,best
4:15 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h45m,1,SFO,8:40 pm – 9:45 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h05m,1,SFO,1491,20220405-1437,best
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,1977,20220405-1437,best
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,1:55 pm – 2:14 pm,Korean Air,ICN‐SAN,16h19m,1,SEA,1905,20220405-1437,best
1:15 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,23h45m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1437,best
6:05 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,18h55m,1,SFO,8:40 pm – 11:58 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h18m,1,SFO,1491,20220405-1437,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2007,20220405-1442,fast
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,1977,20220405-1442,fast
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2007,20220405-1442,fast
8:01 pm – 5:00 am +2,Asiana Airlines,SAN‐ICN,16h59m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1606,20220405-1442,fast
7:45 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h15m,1,SFO,8:40 pm – 6:57 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h17m,1,SFO,1491,20220405-1442,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,1:55 pm – 1:06 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h11m,1,SEA,1894,20220405-1442,fast
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,1:55 pm – 2:14 pm,Korean Air,ICN‐SAN,16h19m,1,SEA,1905,20220405-1442,fast
7:38 am – 3:15 pm +1,Delta,SAN‐ICN,15h37m,1,SEA,1:55 pm – 2:14 pm,Delta,ICN‐SAN,16h19m,1,SEA,2095,20220405-1442,fast
8:01 pm – 5:00 am +2,Asiana Airlines,SAN‐ICN,16h59m,1,SFO,8:40 pm – 7:40 pm,Asiana Airlines,ICN‐SAN,15h00m,1,LAX,5463,20220405-1442,fast
6:15 am – 3:15 pm +1,Korean Air,SAN‐ICN,17h00m,1,SEA,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,2092,20220405-1442,fast
8:15 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,17h05m,1,SFO,2:30 pm – 1:39 pm,"Korean Air, Delta",ICN‐SAN,15h09m,1,LAX,2050,20220405-1442,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,4:00 pm – 4:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,16h02m,1,SFO,1974,20220405-1442,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,1:55 pm – 2:14 pm,Korean Air,ICN‐SAN,16h19m,1,SEA,1894,20220405-1442,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,1:55 pm – 2:14 pm,"Korean Air, Delta",ICN‐SAN,16h19m,1,SEA,2163,20220405-1442,fast
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,9:05 pm – 10:36 pm,"Korean Air, Alaska Airlines",ICN‐SAN,17h31m,1,HNL,3882,20220405-1442,fast
