Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
12:48 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h32m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,885,20220404-1723,cheap
12:48 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h32m,2,"DFW, NRT",8:10 am – 11:56 am +1,Japan Airlines,SIN‐SAN,42h46m,2,"NRT, DFW",1037,20220404-1723,cheap
8:22 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,36h58m,2,"JFK, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1117,20220404-1723,cheap
8:22 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,36h58m,2,"JFK, HND-NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1126,20220404-1723,cheap
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 8:43 pm,"ANA, United Airlines",SIN‐SAN,29h33m,2,"NRT, SFO",1153,20220404-1723,cheap
6:15 am – 12:35 am +2,United Airlines,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 8:43 pm,"ANA, United Airlines",SIN‐SAN,29h33m,2,"NRT, SFO",1153,20220404-1723,cheap
7:47 am – 12:35 am +2,United Airlines,SAN‐SIN,25h48m,2,"SFO, NRT",6:10 am – 11:30 pm,"ANA, United Airlines",SIN‐SAN,32h20m,2,"NRT, SFO",1153,20220404-1723,cheap
6:15 am – 12:35 am +2,United Airlines,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 11:30 pm,"ANA, United Airlines",SIN‐SAN,32h20m,2,"NRT, SFO",1153,20220404-1723,cheap
6:30 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h05m,2,"LAX, NRT",6:10 am – 8:43 pm,"ANA, United Airlines",SIN‐SAN,29h33m,2,"NRT, SFO",1158,20220404-1723,cheap
6:30 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h05m,2,"LAX, NRT",6:10 am – 11:30 pm,"ANA, United Airlines",SIN‐SAN,32h20m,2,"NRT, SFO",1158,20220404-1723,cheap
