Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
9:05 am – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,27h25m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1498,20220405-1945,cheap
7:40 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h50m,1,SFO,8:40 pm – 12:14 pm +1,"Asiana Airlines, Alaska Airlines",ICN‐SAN,31h34m,1,SFO,1498,20220405-1945,cheap
5:15 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,19h15m,1,SFO,8:40 pm – 7:34 am +1,"Asiana Airlines, Alaska Airlines",ICN‐SAN,26h54m,1,SFO,1511,20220405-1945,cheap
8:25 am – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,28h05m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1511,20220405-1945,cheap
7:40 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h50m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1576,20220405-1943,best
8:00 am – 2:45 pm +1,United Airlines,SAN‐ICN,14h45m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1660,20220405-1943,best
12:55 pm – 4:00 pm +2,Air Canada,SAN‐ICN,35h05m,1,YVR,5:45 pm – 12:12 pm +1,Air Canada,ICN‐SAN,34h27m,1,YVR,1376,20220405-1943,best
6:15 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h30m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1660,20220405-1943,best
8:15 pm – 4:20 am +2,Asiana Airlines,SAN‐ICN,16h05m,1,LAX,8:40 pm – 7:39 pm,Asiana Airlines,ICN‐SAN,14h59m,1,LAX,1818,20220405-1943,best
6:29 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h16m,2,"LAX, SFO",4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1754,20220405-1943,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1752,20220405-1943,best
8:15 pm – 4:20 am +2,Asiana Airlines,SAN‐ICN,16h05m,1,LAX,8:40 pm – 8:24 pm,Asiana Airlines,ICN‐SAN,15h44m,1,SFO,1818,20220405-1943,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,2:30 pm – 2:35 pm,"Korean Air, Delta",ICN‐SAN,16h05m,1,LAX,1752,20220405-1943,best
9:05 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,16h15m,1,SFO,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1868,20220405-1943,best
6:53 pm – 4:30 am +2,Asiana Airlines,SAN‐ICN,17h37m,1,SFO,8:40 pm – 7:39 pm,Asiana Airlines,ICN‐SAN,14h59m,1,LAX,1818,20220405-1943,best
7:40 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h50m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1491,20220405-1943,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:00 pm – 4:35 pm,"Korean Air, Alaska Airlines",ICN‐SAN,16h35m,1,SFO,1752,20220405-1943,best
8:25 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,16h55m,1,SFO,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1868,20220405-1943,best
8:15 pm – 4:20 am +2,Asiana Airlines,SAN‐ICN,16h05m,1,LAX,8:40 pm – 11:28 pm,Asiana Airlines,ICN‐SAN,18h48m,1,LAX,1657,20220405-1943,best
6:53 pm – 4:30 am +2,Asiana Airlines,SAN‐ICN,17h37m,1,SFO,8:40 pm – 8:24 pm,Asiana Airlines,ICN‐SAN,15h44m,1,SFO,1818,20220405-1943,best
9:05 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,16h15m,1,SFO,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,1869,20220405-1943,best
8:00 am – 2:45 pm +1,United Airlines,SAN‐ICN,14h45m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1660,20220405-1947,fast
6:29 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h16m,2,"LAX, SFO",4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1754,20220405-1947,fast
6:15 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h30m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1660,20220405-1947,fast
8:00 am – 2:45 pm +1,United Airlines,SAN‐ICN,14h45m,1,SFO,2:30 pm – 2:35 pm,"Korean Air, Delta",ICN‐SAN,16h05m,1,LAX,2060,20220405-1947,fast
8:15 pm – 4:20 am +2,Asiana Airlines,SAN‐ICN,16h05m,1,LAX,8:40 pm – 7:39 pm,Asiana Airlines,ICN‐SAN,14h59m,1,LAX,1818,20220405-1947,fast
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1752,20220405-1947,fast
9:05 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,16h15m,1,SFO,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1868,20220405-1947,fast
8:15 pm – 4:20 am +2,Asiana Airlines,SAN‐ICN,16h05m,1,LAX,8:40 pm – 8:24 pm,Asiana Airlines,ICN‐SAN,15h44m,1,SFO,1818,20220405-1947,fast
8:25 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,16h55m,1,SFO,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1868,20220405-1947,fast
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,2:30 pm – 2:35 pm,"Korean Air, Delta",ICN‐SAN,16h05m,1,LAX,1752,20220405-1947,fast
9:05 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,16h15m,1,SFO,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,1869,20220405-1947,fast
6:29 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h16m,2,"LAX, SFO",2:30 pm – 2:35 pm,"Korean Air, Delta",ICN‐SAN,16h05m,1,LAX,2060,20220405-1947,fast
8:12 pm – 4:30 am +2,"United Airlines, Asiana Airlines",SAN‐ICN,16h18m,1,SFO,2:30 pm – 2:35 pm,"Korean Air, Delta",ICN‐SAN,16h05m,1,LAX,2294,20220405-1947,fast
6:15 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h30m,1,SFO,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,2060,20220405-1947,fast
6:53 pm – 4:30 am +2,Asiana Airlines,SAN‐ICN,17h37m,1,SFO,8:40 pm – 7:39 pm,Asiana Airlines,ICN‐SAN,14h59m,1,LAX,1818,20220405-1947,fast
