Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:00 am – 12:35 am +2,Air Canada,SAN‐SIN,25h35m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1129,20220404-1911,cheap
8:00 am – 12:20 am +2,Japan Airlines,SAN‐SIN,25h20m,2,"SEA, NRT",9:50 pm – 11:47 am +1,Japan Airlines,SIN‐SAN,28h57m,2,"HND-NRT, DFW",1140,20220404-1911,cheap
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1170,20220404-1911,cheap
11:00 pm – 12:20 am +3,"Alaska Airlines, Japan Airlines",SAN‐SIN,34h20m,2,"JFK, NRT",8:10 am – 4:02 pm,Japan Airlines,SIN‐SAN,22h52m,2,"NRT, SFO",1180,20220404-1911,cheap
8:00 am – 12:35 am +2,Air Canada,SAN‐SIN,25h35m,2,"YVR, NRT",11:55 pm – 6:33 pm +1,"Singapore Airlines, Air Canada",SIN‐SAN,33h38m,2,"NRT, YVR",1215,20220404-1911,cheap
8:00 am – 12:20 am +2,"Air Canada, Japan Airlines",SAN‐SIN,25h20m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1233,20220404-1911,cheap
8:00 am – 12:20 am +2,Japan Airlines,SAN‐SIN,25h20m,2,"SEA, NRT",8:10 am – 4:02 pm,Japan Airlines,SIN‐SAN,22h52m,2,"NRT, SFO",1265,20220404-1911,cheap
8:00 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,25h35m,2,"SFO, NRT",1:10 pm – 10:17 am +1,"EVA Air, United Airlines",SIN‐SAN,36h07m,2,"TPE, SFO",1273,20220404-1911,cheap
6:05 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h30m,2,"SFO, NRT",1:10 pm – 10:17 am +1,"EVA Air, United Airlines",SIN‐SAN,36h07m,2,"TPE, SFO",1273,20220404-1911,cheap
6:05 am – 6:15 am +2,United Airlines,SAN‐SIN,33h10m,1,SFO,8:45 am – 12:26 pm,United Airlines,SIN‐SAN,18h41m,1,SFO,1309,20220404-1911,cheap
6:05 am – 6:15 am +2,United Airlines,SAN‐SIN,33h10m,1,SFO,8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1309,20220404-1911,cheap
6:05 am – 6:15 am +2,United Airlines,SAN‐SIN,33h10m,1,SFO,8:45 am – 8:24 pm,United Airlines,SIN‐SAN,26h39m,1,SFO,1309,20220404-1911,cheap
