Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:00 am – 12:35 am +2,Air Canada,SAN‐SIN,25h35m,2,"YVR, NRT",10:10 pm – 6:33 pm +1,Air Canada,SIN‐SAN,35h23m,2,"HND-NRT, YVR",1091,20220404-1918,cheap
8:00 am – 12:35 am +2,Air Canada,SAN‐SIN,25h35m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1129,20220404-1918,cheap
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",10:10 pm – 6:33 pm +1,Air Canada,SIN‐SAN,35h23m,2,"HND-NRT, YVR",1169,20220404-1918,cheap
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1170,20220404-1918,cheap
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",1:10 am – 6:33 pm,"Korean Air, Air Canada",SIN‐SAN,32h23m,2,"ICN, YVR",1216,20220404-1918,cheap
8:00 am – 12:35 am +2,Air Canada,SAN‐SIN,25h35m,2,"YVR, NRT",1:10 am – 6:33 pm,"Korean Air, Air Canada",SIN‐SAN,32h23m,2,"ICN, YVR",1221,20220404-1918,cheap
8:00 am – 12:20 am +2,"Air Canada, Japan Airlines",SAN‐SIN,25h20m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1233,20220404-1918,cheap
6:53 pm – 6:15 am +2,United Airlines,SAN‐SIN,20h22m,1,SFO,1:10 pm – 10:17 am +1,"EVA Air, United Airlines",SIN‐SAN,36h07m,2,"TPE, SFO",1249,20220404-1918,cheap
6:53 pm – 6:15 am +2,United Airlines,SAN‐SIN,20h22m,1,SFO,1:10 pm – 12:23 pm +1,"EVA Air, United Airlines",SIN‐SAN,38h13m,2,"TPE, SFO",1249,20220404-1918,cheap
3:59 pm – 6:15 am +2,United Airlines,SAN‐SIN,23h16m,1,SFO,1:10 pm – 10:17 am +1,"EVA Air, United Airlines",SIN‐SAN,36h07m,2,"TPE, SFO",1249,20220404-1918,cheap
