Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:36 pm – 5:15 pm +3,ANA,SAN‐SIN,53h39m,2,"LAX, NRT-HND",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1132,20220404-1207,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1207,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1207,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 6:45 pm,United Airlines,SIN‐SAN,27h35m,2,"NRT, SFO",1152,20220404-1207,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 8:33 pm,United Airlines,SIN‐SAN,29h23m,2,"NRT, SFO",1152,20220404-1207,cheap
1:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,26h35m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1207,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,6:10 am – 6:45 pm,United Airlines,SIN‐SAN,27h35m,2,"NRT, SFO",1152,20220404-1207,cheap
10:33 am – 6:45 am +2,United Airlines,SAN‐SIN,29h12m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1207,cheap
6:20 am – 6:45 am +2,United Airlines,SAN‐SIN,33h25m,2,"LAX, SFO",6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1207,cheap
6:20 am – 6:45 am +2,United Airlines,SAN‐SIN,33h25m,2,"LAX, SFO",6:10 am – 6:45 pm,United Airlines,SIN‐SAN,27h35m,2,"NRT, SFO",1152,20220404-1207,cheap
6:20 am – 6:45 am +2,United Airlines,SAN‐SIN,33h25m,2,"LAX, SFO",6:10 am – 8:33 pm,United Airlines,SIN‐SAN,29h23m,2,"NRT, SFO",1152,20220404-1207,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 7:55 pm,"ANA, United Airlines",SIN‐SAN,28h45m,2,"NRT, LAX",1156,20220404-1207,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,6:10 am – 7:55 pm,"ANA, United Airlines",SIN‐SAN,28h45m,2,"NRT, LAX",1156,20220404-1207,cheap
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 11:37 pm,ANA,SIN‐SAN,32h27m,2,"NRT, LAX",1156,20220404-1207,cheap
1:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,26h35m,1,SFO,6:10 am – 7:55 pm,"ANA, United Airlines",SIN‐SAN,28h45m,2,"NRT, LAX",1156,20220404-1207,cheap
8:36 pm – 12:35 am +3,ANA,SAN‐SIN,36h59m,2,"LAX, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1171,20220404-1204,best
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1204,best
8:36 pm – 5:15 pm +3,ANA,SAN‐SIN,53h39m,2,"LAX, NRT-HND",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1132,20220404-1204,best
7:38 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h07m,1,SFO,6:10 am – 2:58 pm,"ANA, United Airlines",SIN‐SAN,23h48m,2,"NRT, SFO",1157,20220404-1204,best
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1152,20220404-1204,best
