Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
12:55 pm – 4:00 pm +2,Air Canada,SAN‐ICN,35h05m,1,YVR,5:45 pm – 6:37 pm,Air Canada,ICN‐SAN,16h52m,1,YVR,1253,20220405-1851,cheap
9:00 pm – 11:10 am +2,"Alaska Airlines, China Airlines",SAN‐ICN,22h10m,2,"SFO, TPE",8:45 pm – 11:49 pm,"China Airlines, Alaska Airlines",ICN‐SAN,19h04m,2,"TPE, SFO",1398,20220405-1851,cheap
7:40 pm – 11:10 am +2,"Alaska Airlines, China Airlines",SAN‐ICN,23h30m,2,"SFO, TPE",8:45 pm – 11:49 pm,"China Airlines, Alaska Airlines",ICN‐SAN,19h04m,2,"TPE, SFO",1398,20220405-1851,cheap
5:15 pm – 11:10 am +2,"Alaska Airlines, China Airlines",SAN‐ICN,25h55m,2,"SFO, TPE",8:45 pm – 11:49 pm,"China Airlines, Alaska Airlines",ICN‐SAN,19h04m,2,"TPE, SFO",1398,20220405-1851,cheap
3:10 pm – 11:10 am +2,"Alaska Airlines, China Airlines",SAN‐ICN,28h00m,2,"SFO, TPE",8:45 pm – 11:49 pm,"China Airlines, Alaska Airlines",ICN‐SAN,19h04m,2,"TPE, SFO",1436,20220405-1851,cheap
7:40 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h50m,1,SFO,8:40 pm – 6:52 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h12m,1,SFO,1491,20220405-1851,cheap
5:15 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,19h15m,1,SFO,8:40 pm – 6:52 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h12m,1,SFO,1491,20220405-1851,cheap
7:40 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h50m,1,SFO,8:40 pm – 9:42 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h02m,1,SFO,1491,20220405-1851,cheap
3:10 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,21h20m,1,SFO,8:40 pm – 6:52 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h12m,1,SFO,1491,20220405-1851,cheap
7:40 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h50m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1491,20220405-1851,cheap
5:15 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,19h15m,1,SFO,8:40 pm – 9:42 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h02m,1,SFO,1491,20220405-1851,cheap
3:10 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,21h20m,1,SFO,8:40 pm – 9:42 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h02m,1,SFO,1491,20220405-1851,cheap
5:15 pm – 4:30 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,19h15m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1491,20220405-1851,cheap
