Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
11:20 am – 4:00 pm +3,Air Canada,SAN‐ICN,60h40m,2,"YYZ, YVR",5:45 pm – 12:12 pm +1,Air Canada,ICN‐SAN,34h27m,1,YVR,982,20220405-2015,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 6:37 pm,Air Canada,ICN‐SAN,16h52m,1,YVR,1253,20220405-2015,cheap
7:11 pm – 3:15 pm +2,Delta,SAN‐ICN,28h04m,2,"SLC, SEA",7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1347,20220405-2015,cheap
7:11 pm – 3:15 pm +2,Delta,SAN‐ICN,28h04m,2,"SLC, SEA",7:20 pm – 10:30 pm,Delta,ICN‐SAN,19h10m,1,SEA,1347,20220405-2015,cheap
7:14 pm – 3:15 pm +2,Delta,SAN‐ICN,28h01m,1,SEA,7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1352,20220405-2015,cheap
7:14 pm – 3:15 pm +2,Delta,SAN‐ICN,28h01m,1,SEA,7:20 pm – 10:30 pm,Delta,ICN‐SAN,19h10m,1,SEA,1352,20220405-2015,cheap
3:15 pm – 3:15 pm +2,Delta,SAN‐ICN,32h00m,2,"LAX, SEA",7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1361,20220405-2015,cheap
8:25 pm – 3:15 pm +2,"Alaska Airlines, Korean Air",SAN‐ICN,26h50m,1,SEA,7:20 pm – 6:11 pm,Korean Air,ICN‐SAN,14h51m,1,SEA,1433,20220405-2015,cheap
8:25 am – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,27h35m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1498,20220405-2015,cheap
6:25 am – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,29h35m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1498,20220405-2015,cheap
7:11 pm – 3:15 pm +2,Delta,SAN‐ICN,28h04m,2,"SLC, SEA",7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1588,20220405-2015,cheap
5:02 pm – 3:15 pm +2,Delta,SAN‐ICN,30h13m,2,"SLC, SEA",7:20 pm – 6:11 pm,Delta,ICN‐SAN,14h51m,1,SEA,1588,20220405-2015,cheap
7:11 pm – 3:15 pm +2,Delta,SAN‐ICN,28h04m,2,"SLC, SEA",7:20 pm – 10:30 pm,Delta,ICN‐SAN,19h10m,1,SEA,1588,20220405-2015,cheap
7:11 pm – 3:15 pm +2,Delta,SAN‐ICN,28h04m,2,"SLC, SEA",7:20 pm – 11:42 pm,Delta,ICN‐SAN,20h22m,2,"SEA, LAX",1588,20220405-2015,cheap
7:11 pm – 3:15 pm +2,Delta,SAN‐ICN,28h04m,2,"SLC, SEA",7:20 pm – 11:42 pm,Delta,ICN‐SAN,20h22m,2,"SEA, LAX",1588,20220405-2015,cheap
