Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:36 pm – 6:45 am +3,United Airlines,SAN‐SIN,43h09m,2,"LAX, SFO",9:00 am – 12:41 pm,United Airlines,SIN‐SAN,18h41m,1,SFO,1066,20220404-1449,cheap
8:36 pm – 6:45 am +3,United Airlines,SAN‐SIN,43h09m,2,"LAX, SFO",9:00 am – 2:56 pm,United Airlines,SIN‐SAN,20h56m,1,SFO,1066,20220404-1449,cheap
8:36 pm – 6:45 am +3,United Airlines,SAN‐SIN,43h09m,2,"LAX, SFO",9:00 am – 7:20 pm,United Airlines,SIN‐SAN,25h20m,1,SFO,1066,20220404-1449,cheap
6:15 am – 11:40 pm +1,"Alaska Airlines, Korean Air",SAN‐SIN,26h25m,2,"SEA, ICN",1:10 am – 1:39 pm,Korean Air,SIN‐SAN,27h29m,2,"ICN, LAX",1253,20220404-1449,cheap
6:17 am – 11:40 pm +1,Delta,SAN‐SIN,26h23m,2,"LAX, ICN",1:10 am – 1:39 pm,Delta,SIN‐SAN,27h29m,2,"ICN, LAX",1259,20220404-1449,cheap
6:17 am – 11:40 pm +1,Delta,SAN‐SIN,26h23m,2,"LAX, ICN",1:10 am – 10:07 pm,Delta,SIN‐SAN,35h57m,2,"ICN, LAX",1259,20220404-1449,cheap
6:17 am – 11:40 pm +1,Delta,SAN‐SIN,26h23m,2,"LAX, ICN",1:10 am – 10:07 pm,Delta,SIN‐SAN,35h57m,2,"ICN, LAX",1259,20220404-1449,cheap
6:17 am – 11:40 pm +1,Korean Air,SAN‐SIN,26h23m,2,"LAX, ICN",1:10 am – 1:39 pm,Korean Air,SIN‐SAN,27h29m,2,"ICN, LAX",1280,20220404-1449,cheap
7:13 am – 11:40 pm +1,Korean Air,SAN‐SIN,25h27m,2,"SEA, ICN",1:10 am – 1:39 pm,Korean Air,SIN‐SAN,27h29m,2,"ICN, LAX",1282,20220404-1449,cheap
7:13 am – 11:40 pm +1,Korean Air,SAN‐SIN,25h27m,2,"SEA, ICN",1:10 am – 10:07 pm,Korean Air,SIN‐SAN,35h57m,2,"ICN, LAX",1282,20220404-1449,cheap
