Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
12:45 pm – 4:15 pm +2,Air Canada,SAN‐ICN,35h30m,1,YVR,5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1131,20220405-1041,cheap
7:25 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h35m,1,SFO,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1229,20220405-1041,cheap
8:00 am – 5:45 pm +1,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h45m,1,SEA,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1229,20220405-1041,cheap
5:40 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,19h20m,1,SFO,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1229,20220405-1041,cheap
6:15 am – 5:45 pm +1,"Alaska Airlines, Asiana Airlines",SAN‐ICN,19h30m,1,SEA,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1229,20220405-1041,cheap
2:15 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,22h45m,1,SFO,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1229,20220405-1041,cheap
12:35 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,24h25m,1,SFO,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1229,20220405-1041,cheap
7:25 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h35m,1,SFO,6:20 pm – 8:47 am +1,"Asiana Airlines, Alaska Airlines",ICN‐SAN,30h27m,1,SEA,1233,20220405-1041,cheap
8:00 am – 5:45 pm +1,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h45m,1,SEA,6:20 pm – 8:47 am +1,"Asiana Airlines, Alaska Airlines",ICN‐SAN,30h27m,1,SEA,1233,20220405-1041,cheap
8:40 pm – 4:15 pm +2,"Alaska Airlines, Air Canada",SAN‐ICN,27h35m,2,"PDX, YVR",5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1367,20220405-1041,cheap
8:40 pm – 4:15 pm +2,"Alaska Airlines, Air Canada",SAN‐ICN,27h35m,2,"PDX, YVR",5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1367,20220405-1041,cheap
7:45 pm – 4:15 pm +2,"Alaska Airlines, Air Canada",SAN‐ICN,28h30m,2,"PDX, YVR",5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1367,20220405-1041,cheap
4:10 am – 5:35 pm +1,"Amtrak, Asiana Airlines",SAN‐ICN,21h25m,1,LAX-LAX,12:55 pm – 1:45 pm +1,"ZIPAIR, FlixBus",ICN‐SAN,40h50m,2,"NRT, LAX-LAX",1381,20220405-1041,cheap
7:45 pm – 4:15 pm +2,"Alaska Airlines, Air Canada",SAN‐ICN,28h30m,2,"PDX, YVR",5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1386,20220405-1041,cheap
8:45 pm – 4:15 pm +2,"Alaska Airlines, Air Canada",SAN‐ICN,27h30m,2,"SEA, YVR",5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1530,20220405-1041,cheap
12:45 pm – 4:15 pm +2,Air Canada,SAN‐ICN,35h30m,1,YVR,5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1200,20220405-1039,best
7:25 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h35m,1,SFO,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1229,20220405-1039,best
12:45 pm – 4:15 pm +2,Air Canada,SAN‐ICN,35h30m,1,YVR,5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1131,20220405-1039,best
8:00 am – 5:45 pm +1,"Alaska Airlines, Asiana Airlines",SAN‐ICN,17h45m,1,SEA,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1229,20220405-1039,best
