Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 9:15 pm,American Airlines,ICN‐SAN,19h50m,1,DFW,1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 9:15 pm,American Airlines,ICN‐SAN,19h50m,1,DFW,1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 9:15 pm,American Airlines,ICN‐SAN,19h50m,1,DFW,1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 9:27 pm,American Airlines,ICN‐SAN,20h02m,2,"DFW, PHX",1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 9:27 pm,American Airlines,ICN‐SAN,20h02m,2,"DFW, PHX",1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 9:27 pm,American Airlines,ICN‐SAN,20h02m,2,"DFW, PHX",1107,20220405-0736,cheap
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 10:24 pm,American Airlines,ICN‐SAN,20h59m,1,DFW,1107,20220405-0736,cheap
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,12:30 pm – 6:08 pm,Delta,ICN‐SAN,21h38m,1,SEA,1123,20220405-0736,cheap
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,12:30 pm – 4:09 pm,Delta,ICN‐SAN,19h39m,2,"SEA, SLC",1127,20220405-0736,cheap
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,12:30 pm – 4:09 pm,Delta,ICN‐SAN,19h39m,2,"SEA, SLC",1127,20220405-0736,cheap
4:25 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h35m,1,SFO,8:40 pm – 9:20 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,16h40m,1,SFO,1127,20220405-0736,cheap
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,12:30 pm – 6:07 pm,Delta,ICN‐SAN,21h37m,2,"SEA, SLC",1127,20220405-0736,cheap
6:15 am – 3:15 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,17h00m,1,SEA,12:30 pm – 2:21 pm,"Korean Air, Alaska Airlines",ICN‐SAN,17h51m,1,SEA,1204,20220405-0734,best
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,12:30 pm – 12:40 pm,"Korean Air, Alaska Airlines",ICN‐SAN,16h10m,1,SEA,1167,20220405-0734,best
5:40 pm – 3:15 pm +2,American Airlines,SAN‐ICN,29h35m,2,"AUS, DFW",5:25 pm – 7:49 pm,American Airlines,ICN‐SAN,18h24m,1,DFW,1107,20220405-0734,best
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,12:30 pm – 2:21 pm,"Korean Air, Alaska Airlines",ICN‐SAN,17h51m,1,SEA,1167,20220405-0734,best
6:15 am – 3:15 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,17h00m,1,SEA,12:30 pm – 2:21 pm,"Korean Air, Alaska Airlines",ICN‐SAN,17h51m,1,SEA,1185,20220405-0734,best
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,7:40 pm – 6:16 pm,Korean Air,ICN‐SAN,14h36m,1,LAX,1473,20220405-0734,best
4:25 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h35m,1,SFO,8:40 pm – 8:33 pm,Asiana Airlines,ICN‐SAN,15h53m,1,SFO,1151,20220405-0734,best
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,12:30 pm – 4:09 pm,Delta,ICN‐SAN,19h39m,2,"SEA, SLC",1127,20220405-0734,best
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,12:30 pm – 4:09 pm,Delta,ICN‐SAN,19h39m,2,"SEA, SLC",1127,20220405-0734,best
7:38 pm – 5:00 am +2,Asiana Airlines,SAN‐ICN,17h22m,1,SFO,8:40 pm – 6:45 pm,Asiana Airlines,ICN‐SAN,14h05m,1,SFO,1479,20220405-0734,best
4:25 pm – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h35m,1,SFO,8:40 pm – 9:20 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,16h40m,1,SFO,1127,20220405-0734,best
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,4:00 pm – 2:28 pm,"Korean Air, Alaska Airlines",ICN‐SAN,14h28m,1,SFO,1480,20220405-0734,best
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,12:30 pm – 5:04 pm,Korean Air,ICN‐SAN,20h34m,1,SEA,1178,20220405-0734,best
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,7:40 pm – 6:16 pm,Delta,ICN‐SAN,14h36m,1,LAX,1516,20220405-0734,best
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,7:40 pm – 6:16 pm,"Korean Air, Delta",ICN‐SAN,14h36m,1,LAX,1518,20220405-0734,best
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,12:30 pm – 6:08 pm,Delta,ICN‐SAN,21h38m,1,SEA,1123,20220405-0734,best
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,12:30 pm – 5:04 pm,"Korean Air, Alaska Airlines",ICN‐SAN,20h34m,1,SEA,1186,20220405-0734,best
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,6:00 pm – 4:03 pm,Air Canada,ICN‐SAN,14h03m,1,YVR,1741,20220405-0738,fast
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,6:00 pm – 4:03 pm,Air Canada,ICN‐SAN,14h03m,1,YVR,1783,20220405-0738,fast
7:13 am – 3:15 pm +1,"Delta, Korean Air",SAN‐ICN,16h02m,1,SEA,6:00 pm – 4:03 pm,Air Canada,ICN‐SAN,14h03m,1,YVR,1952,20220405-0738,fast
7:13 am – 3:15 pm +1,"Delta, Korean Air",SAN‐ICN,16h02m,1,SEA,4:50 pm – 2:58 pm,United Airlines,ICN‐SAN,14h08m,1,SFO,1682,20220405-0738,fast
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,4:00 pm – 2:28 pm,"Korean Air, Alaska Airlines",ICN‐SAN,14h28m,1,SFO,1480,20220405-0738,fast
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,7:40 pm – 6:16 pm,Korean Air,ICN‐SAN,14h36m,1,LAX,1473,20220405-0738,fast
7:13 am – 3:15 pm +1,Delta,SAN‐ICN,16h02m,1,SEA,7:40 pm – 6:16 pm,Delta,ICN‐SAN,14h36m,1,LAX,1516,20220405-0738,fast
7:13 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h02m,1,SEA,7:40 pm – 6:16 pm,"Korean Air, Delta",ICN‐SAN,14h36m,1,LAX,1518,20220405-0738,fast
7:46 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h09m,1,SFO,8:40 pm – 8:33 pm,"Asiana Airlines, United Airlines",ICN‐SAN,15h53m,1,SFO,1893,20220405-0738,fast
