Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
6:25 am – 5:40 pm +2,Japan Airlines,SAN‐SIN,44h15m,2,"SFO, HND",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,995,20220404-1457,cheap
6:25 am – 5:40 pm +2,Japan Airlines,SAN‐SIN,44h15m,2,"SFO, HND",8:10 am – 11:56 am +1,Japan Airlines,SIN‐SAN,42h46m,2,"NRT, DFW",1026,20220404-1457,cheap
7:29 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h16m,1,SFO,6:10 am – 2:56 pm,United Airlines,SIN‐SAN,23h46m,2,"NRT, SFO",1152,20220404-1457,cheap
4:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h35m,2,"DEN, SFO",6:10 am – 2:56 pm,United Airlines,SIN‐SAN,23h46m,2,"NRT, SFO",1152,20220404-1457,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,6:10 am – 2:56 pm,United Airlines,SIN‐SAN,23h46m,2,"NRT, SFO",1152,20220404-1457,cheap
7:29 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h16m,1,SFO,6:10 am – 6:59 pm,United Airlines,SIN‐SAN,27h49m,2,"NRT, SFO",1152,20220404-1457,cheap
7:29 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h16m,1,SFO,6:10 am – 8:43 pm,United Airlines,SIN‐SAN,29h33m,2,"NRT, SFO",1152,20220404-1457,cheap
1:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,26h35m,1,SFO,6:10 am – 2:56 pm,United Airlines,SIN‐SAN,23h46m,2,"NRT, SFO",1152,20220404-1457,cheap
4:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h35m,2,"DEN, SFO",6:10 am – 6:59 pm,United Airlines,SIN‐SAN,27h49m,2,"NRT, SFO",1152,20220404-1457,cheap
4:05 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h40m,1,SFO,6:10 am – 6:59 pm,United Airlines,SIN‐SAN,27h49m,2,"NRT, SFO",1152,20220404-1457,cheap
7:29 pm – 6:45 am +2,United Airlines,SAN‐SIN,20h16m,1,SFO,6:10 am – 11:30 pm,United Airlines,SIN‐SAN,32h20m,2,"NRT, SFO",1152,20220404-1457,cheap
4:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h35m,2,"DEN, SFO",6:10 am – 8:43 pm,United Airlines,SIN‐SAN,29h33m,2,"NRT, SFO",1152,20220404-1457,cheap
4:10 pm – 6:45 am +2,United Airlines,SAN‐SIN,23h35m,2,"DEN, SFO",6:10 am – 11:30 pm,United Airlines,SIN‐SAN,32h20m,2,"NRT, SFO",1152,20220404-1457,cheap
6:45 am – 6:45 am +2,United Airlines,SAN‐SIN,33h00m,2,"DEN, SFO",6:10 am – 2:56 pm,United Airlines,SIN‐SAN,23h46m,2,"NRT, SFO",1152,20220404-1457,cheap
6:45 am – 6:45 am +2,United Airlines,SAN‐SIN,33h00m,2,"DEN, SFO",6:10 am – 2:56 pm,United Airlines,SIN‐SAN,23h46m,2,"NRT, SFO",1152,20220404-1457,cheap
