Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:15 am – 5:40 pm +2,Japan Airlines,SAN‐SIN,42h25m,2,"SFO, HND",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,941,20220404-1933,cheap
8:15 am – 5:40 pm +2,Japan Airlines,SAN‐SIN,42h25m,2,"SFO, NRT-HND",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1003,20220404-1933,cheap
8:22 pm – 12:20 am +3,"JetBlue, Japan Airlines",SAN‐SIN,36h58m,2,"JFK, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1009,20220404-1933,cheap
8:22 pm – 12:20 am +3,"JetBlue, Japan Airlines",SAN‐SIN,36h58m,2,"JFK, NRT",8:10 am – 5:42 pm,"Japan Airlines, Alaska Airlines",SIN‐SAN,24h32m,2,"NRT, SFO",1019,20220404-1933,cheap
8:22 pm – 12:20 am +3,"JetBlue, Japan Airlines",SAN‐SIN,36h58m,2,"JFK, NRT",8:10 am – 6:57 pm,"Japan Airlines, Alaska Airlines",SIN‐SAN,25h47m,2,"NRT, SFO",1019,20220404-1933,cheap
8:00 am – 5:40 pm +2,Japan Airlines,SAN‐SIN,42h40m,2,"SEA, NRT-HND",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1022,20220404-1933,cheap
8:00 am – 12:35 am +2,Air Canada,SAN‐SIN,25h35m,2,"YVR, NRT",6:10 am – 6:33 pm,Air Canada,SIN‐SAN,27h23m,2,"NRT, YVR",1035,20220404-1933,cheap
1:00 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h20m,2,"SEA, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1046,20220404-1933,cheap
11:00 pm – 12:20 am +3,"Alaska Airlines, Japan Airlines",SAN‐SIN,34h20m,2,"JFK, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1069,20220404-1933,cheap
2:00 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,43h20m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1086,20220404-1933,cheap
