Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
4:25 pm – 3:15 pm +2,American Airlines,SAN‐ICN,30h50m,2,"PHX, DFW",5:25 pm – 8:40 am +1,American Airlines,ICN‐SAN,31h15m,2,"DFW, AUS",1107,20220405-0822,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 2:58 pm,United Airlines,ICN‐SAN,14h08m,1,SFO,1178,20220405-0822,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 6:38 pm,United Airlines,ICN‐SAN,17h48m,1,SFO,1178,20220405-0822,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 8:33 pm,United Airlines,ICN‐SAN,19h43m,1,SFO,1178,20220405-0822,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 11:34 pm,United Airlines,ICN‐SAN,22h44m,1,SFO,1178,20220405-0822,cheap
7:46 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h09m,1,SFO,4:50 pm – 2:58 pm,United Airlines,ICN‐SAN,14h08m,1,SFO,1233,20220405-0822,cheap
7:46 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h09m,1,SFO,4:50 pm – 6:38 pm,United Airlines,ICN‐SAN,17h48m,1,SFO,1233,20220405-0822,cheap
6:20 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h35m,2,"LAX, SFO",4:50 pm – 6:38 pm,United Airlines,ICN‐SAN,17h48m,1,SFO,1233,20220405-0822,cheap
7:46 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h09m,1,SFO,4:50 pm – 8:33 pm,United Airlines,ICN‐SAN,19h43m,1,SFO,1233,20220405-0822,cheap
6:20 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h35m,2,"LAX, SFO",4:50 pm – 8:33 pm,United Airlines,ICN‐SAN,19h43m,1,SFO,1233,20220405-0822,cheap
7:46 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h09m,1,SFO,4:50 pm – 11:34 pm,United Airlines,ICN‐SAN,22h44m,1,SFO,1233,20220405-0822,cheap
6:20 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h35m,2,"LAX, SFO",4:50 pm – 11:34 pm,United Airlines,ICN‐SAN,22h44m,1,SFO,1233,20220405-0822,cheap
6:20 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h35m,2,"LAX, SFO",4:50 pm – 2:58 pm,United Airlines,ICN‐SAN,14h08m,1,SFO,1237,20220405-0822,cheap
