Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
12:52 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h28m,2,"DFW, NRT",8:10 am – 12:00 pm +1,Japan Airlines,SIN‐SAN,42h50m,2,"NRT, DFW",964,20220404-1230,cheap
12:52 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h28m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1093,20220404-1230,cheap
2:40 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,42h40m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1109,20220404-1230,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1118,20220404-1230,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1118,20220404-1230,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1118,20220404-1230,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1118,20220404-1230,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 6:45 pm,ANA,SIN‐SAN,27h35m,2,"NRT, SFO",1118,20220404-1230,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 6:45 pm,ANA,SIN‐SAN,27h35m,2,"NRT, SFO",1118,20220404-1230,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 6:45 pm,ANA,SIN‐SAN,27h35m,2,"NRT, SFO",1118,20220404-1230,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 6:45 pm,ANA,SIN‐SAN,27h35m,2,"NRT, SFO",1118,20220404-1230,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 11:37 pm,ANA,SIN‐SAN,32h27m,2,"NRT, LAX",1118,20220404-1230,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 11:37 pm,ANA,SIN‐SAN,32h27m,2,"NRT, LAX",1118,20220404-1230,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 11:37 pm,ANA,SIN‐SAN,32h27m,2,"NRT, LAX",1118,20220404-1230,cheap
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 11:37 pm,ANA,SIN‐SAN,32h27m,2,"NRT, LAX",1118,20220404-1230,cheap
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1172,20220404-1228,best
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1118,20220404-1228,best
12:52 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,44h28m,2,"DFW, NRT",8:10 am – 12:00 pm +1,Japan Airlines,SIN‐SAN,42h50m,2,"NRT, DFW",964,20220404-1228,best
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1118,20220404-1228,best
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1118,20220404-1228,best
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1118,20220404-1228,best
6:20 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h15m,2,"LAX, NRT",6:10 am – 2:58 pm,United Airlines,SIN‐SAN,23h48m,2,"NRT, SFO",1170,20220404-1228,best
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 6:45 pm,ANA,SIN‐SAN,27h35m,2,"NRT, SFO",1118,20220404-1228,best
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 6:45 pm,ANA,SIN‐SAN,27h35m,2,"NRT, SFO",1118,20220404-1228,best
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 6:45 pm,ANA,SIN‐SAN,27h35m,2,"NRT, SFO",1118,20220404-1228,best
6:15 am – 12:35 am +2,ANA,SAN‐SIN,27h20m,2,"SFO, NRT",6:10 am – 6:45 pm,ANA,SIN‐SAN,27h35m,2,"NRT, SFO",1118,20220404-1228,best
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1574,20220404-1228,best
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1574,20220404-1228,best
7:46 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 7:55 pm,"ANA, United Airlines",SIN‐SAN,28h45m,2,"NRT, LAX",1175,20220404-1228,best
7:46 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 6:45 pm,"ANA, United Airlines",SIN‐SAN,27h35m,3,"NRT, LAX, ...",1180,20220404-1228,best
6:20 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h15m,2,"LAX, NRT",6:10 am – 6:45 pm,United Airlines,SIN‐SAN,27h35m,2,"NRT, SFO",1170,20220404-1228,best
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:10 am – 2:58 pm,ANA,SIN‐SAN,23h48m,2,"NRT, SFO",1368,20220404-1228,best
6:45 pm – 5:45 am +2,"Alaska Airlines, Singapore Airlines",SAN‐SIN,20h00m,1,SFO,8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,2254,20220404-1241,fast
6:45 pm – 5:45 am +2,Singapore Airlines,SAN‐SIN,20h00m,1,SFO,6:40 pm – 11:05 pm,Singapore Airlines,SIN‐SAN,19h25m,1,SFO,3024,20220404-1241,fast
5:05 pm – 5:45 am +2,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h40m,1,SFO,8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,2254,20220404-1241,fast
6:15 am – 7:10 pm +1,Singapore Airlines,SAN‐SIN,21h55m,1,SFO,8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1890,20220404-1241,fast
5:05 pm – 5:45 am +2,Singapore Airlines,SAN‐SIN,21h40m,1,SFO,6:40 pm – 11:05 pm,Singapore Airlines,SIN‐SAN,19h25m,1,SFO,3024,20220404-1241,fast
6:15 am – 7:10 pm +1,"Alaska Airlines, Singapore Airlines",SAN‐SIN,21h55m,1,SFO,6:40 pm – 11:05 pm,"Singapore Airlines, Alaska Airlines",SIN‐SAN,19h25m,1,SFO,2842,20220404-1241,fast
2:20 pm – 5:45 am +2,"Alaska Airlines, Singapore Airlines",SAN‐SIN,24h25m,1,SFO,8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,2254,20220404-1241,fast
2:20 pm – 5:45 am +2,"Alaska Airlines, Singapore Airlines",SAN‐SIN,24h25m,1,SFO,6:40 pm – 11:05 pm,Singapore Airlines,SIN‐SAN,19h25m,1,SFO,3024,20220404-1241,fast
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1574,20220404-1241,fast
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1574,20220404-1241,fast
12:40 pm – 5:45 am +2,"Alaska Airlines, Singapore Airlines",SAN‐SIN,26h05m,1,SFO,8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,2254,20220404-1241,fast
6:45 pm – 5:45 am +2,"Alaska Airlines, Singapore Airlines",SAN‐SIN,20h00m,1,SFO,6:10 am – 4:03 pm,Air Canada,SIN‐SAN,24h53m,2,"NRT, YVR",3782,20220404-1241,fast
6:45 pm – 12:40 pm +2,"Alaska Airlines, Philippine Airlines",SAN‐SIN,26h55m,2,"SFO, MNL",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,3117,20220404-1241,fast
7:46 am – 12:35 am +2,ANA,SAN‐SIN,25h49m,2,"SFO, NRT",6:40 pm – 11:05 pm,"Singapore Airlines, Alaska Airlines",SIN‐SAN,19h25m,1,SFO,3444,20220404-1241,fast
6:20 am – 12:35 am +2,"United Airlines, ANA",SAN‐SIN,27h15m,2,"LAX, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1604,20220404-1241,fast
