Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,6:40 pm – 10:27 am +1,Air Canada,ICN‐SAN,31h47m,1,YYZ,1322,20220405-0955,cheap
11:35 am – 5:10 pm +2,Air Canada,SAN‐ICN,37h35m,1,YYZ,6:40 pm – 10:27 am +1,Air Canada,ICN‐SAN,31h47m,1,YYZ,1358,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 2:56 pm,United Airlines,ICN‐SAN,14h06m,1,SFO,1487,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 7:15 pm,United Airlines,ICN‐SAN,18h25m,1,SFO,1487,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 8:43 pm,United Airlines,ICN‐SAN,19h53m,1,SFO,1487,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 11:30 pm,United Airlines,ICN‐SAN,22h40m,1,SFO,1487,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 8:39 pm,United Airlines,ICN‐SAN,19h49m,2,"SFO, DEN",1491,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 8:39 pm,United Airlines,ICN‐SAN,19h49m,2,"SFO, DEN",1491,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 10:27 pm,United Airlines,ICN‐SAN,21h37m,2,"SFO, DEN",1491,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 10:27 pm,United Airlines,ICN‐SAN,21h37m,2,"SFO, DEN",1491,20220405-0955,cheap
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 11:34 pm,United Airlines,ICN‐SAN,22h44m,2,"SFO, LAX",1491,20220405-0955,cheap
6:40 pm – 2:55 pm +2,United Airlines,SAN‐ICN,28h15m,2,"DEN, SFO",4:50 pm – 2:56 pm,United Airlines,ICN‐SAN,14h06m,1,SFO,1547,20220405-0955,cheap
4:14 pm – 2:55 pm +2,United Airlines,SAN‐ICN,30h41m,2,"DEN, SFO",4:50 pm – 2:56 pm,United Airlines,ICN‐SAN,14h06m,1,SFO,1547,20220405-0955,cheap
6:40 pm – 2:55 pm +2,United Airlines,SAN‐ICN,28h15m,2,"DEN, SFO",4:50 pm – 7:15 pm,United Airlines,ICN‐SAN,18h25m,1,SFO,1547,20220405-0955,cheap
4:14 pm – 2:55 pm +2,United Airlines,SAN‐ICN,30h41m,2,"DEN, SFO",4:50 pm – 7:15 pm,United Airlines,ICN‐SAN,18h25m,1,SFO,1547,20220405-0955,cheap
11:35 am – 5:10 pm +2,Air Canada,SAN‐ICN,37h35m,1,YYZ,6:40 pm – 10:27 am +1,Air Canada,ICN‐SAN,31h47m,1,YYZ,1541,20220405-0953,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:50 pm – 2:56 pm,United Airlines,ICN‐SAN,14h06m,1,SFO,1576,20220405-0953,best
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,6:40 pm – 10:27 am +1,Air Canada,ICN‐SAN,31h47m,1,YYZ,1322,20220405-0953,best
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 2:56 pm,United Airlines,ICN‐SAN,14h06m,1,SFO,1487,20220405-0953,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:50 pm – 7:15 pm,United Airlines,ICN‐SAN,18h25m,1,SFO,1576,20220405-0953,best
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:50 pm – 7:15 pm,United Airlines,ICN‐SAN,18h25m,1,SFO,1487,20220405-0953,best
