Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
9:00 am – 4:00 pm +2,Air Canada,SAN‐ICN,39h00m,2,"YUL, YVR",5:45 pm – 12:12 pm +1,Air Canada,ICN‐SAN,34h27m,1,YVR,899,20220405-2023,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 6:37 pm,Air Canada,ICN‐SAN,16h52m,1,YVR,1311,20220405-2023,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,6:40 pm – 10:17 am +1,Air Canada,ICN‐SAN,31h37m,1,YYZ,1316,20220405-2023,cheap
8:15 pm – 2:45 pm +2,United Airlines,SAN‐ICN,26h30m,2,"LAX, SFO",4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1353,20220405-2023,cheap
8:15 pm – 2:45 pm +2,United Airlines,SAN‐ICN,26h30m,2,"LAX, SFO",4:40 pm – 8:24 pm,United Airlines,ICN‐SAN,19h44m,1,SFO,1353,20220405-2023,cheap
8:12 pm – 2:45 pm +2,United Airlines,SAN‐ICN,26h33m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1359,20220405-2023,cheap
8:12 pm – 2:45 pm +2,United Airlines,SAN‐ICN,26h33m,1,SFO,4:40 pm – 8:24 pm,United Airlines,ICN‐SAN,19h44m,1,SFO,1359,20220405-2023,cheap
8:00 am – 2:45 pm +1,United Airlines,SAN‐ICN,14h45m,1,SFO,7:45 pm – 10:17 am +1,"EVA Air, United Airlines",ICN‐SAN,30h32m,2,"TPE, SFO",1426,20220405-2023,cheap
6:29 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h16m,2,"LAX, SFO",7:45 pm – 10:17 am +1,"EVA Air, United Airlines",ICN‐SAN,30h32m,2,"TPE, SFO",1426,20220405-2023,cheap
9:56 am – 11:00 am +2,"United Airlines, EVA Air",SAN‐ICN,33h04m,2,"SFO, TPE",4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1426,20220405-2023,cheap
6:15 am – 2:45 pm +1,United Airlines,SAN‐ICN,16h30m,1,SFO,7:45 pm – 10:17 am +1,"EVA Air, United Airlines",ICN‐SAN,30h32m,2,"TPE, SFO",1426,20220405-2023,cheap
8:00 am – 2:45 pm +1,United Airlines,SAN‐ICN,14h45m,1,SFO,7:45 pm – 12:23 pm +1,"EVA Air, United Airlines",ICN‐SAN,32h38m,2,"TPE, SFO",1426,20220405-2023,cheap
6:13 pm – 2:45 pm +2,United Airlines,SAN‐ICN,28h32m,2,"DEN, SFO",4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1463,20220405-2023,cheap
4:11 pm – 2:45 pm +2,United Airlines,SAN‐ICN,30h34m,2,"DEN, SFO",4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1463,20220405-2023,cheap
6:25 am – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,29h35m,1,SFO,8:40 pm – 9:42 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,17h02m,1,SFO,1498,20220405-2023,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 6:37 pm,Air Canada,ICN‐SAN,16h52m,1,YVR,1433,20220405-2021,best
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 6:37 pm,Air Canada,ICN‐SAN,16h52m,1,YVR,1311,20220405-2021,best
9:00 am – 4:00 pm +2,Air Canada,SAN‐ICN,39h00m,2,"YUL, YVR",5:45 pm – 12:12 pm +1,Air Canada,ICN‐SAN,34h27m,1,YVR,899,20220405-2021,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1613,20220405-2021,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,1613,20220405-2021,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:00 pm – 4:35 pm,"Korean Air, Alaska Airlines",ICN‐SAN,16h35m,1,SFO,1613,20220405-2021,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:40 pm – 6:11 pm,Korean Air,ICN‐SAN,17h31m,1,SEA,1613,20220405-2021,best
6:15 am – 5:20 pm +1,Korean Air,SAN‐ICN,19h05m,1,LAX,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1613,20220405-2021,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:40 pm – 6:11 pm,"Korean Air, Delta",ICN‐SAN,17h31m,1,SEA,1666,20220405-2021,best
8:12 pm – 2:45 pm +2,United Airlines,SAN‐ICN,26h33m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1359,20220405-2021,best
6:15 am – 5:20 pm +1,Korean Air,SAN‐ICN,19h05m,1,LAX,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,1613,20220405-2021,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:00 pm – 6:52 pm,"Korean Air, Alaska Airlines",ICN‐SAN,18h52m,1,SFO,1613,20220405-2021,best
8:15 pm – 2:45 pm +2,United Airlines,SAN‐ICN,26h30m,2,"LAX, SFO",4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1353,20220405-2021,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,7:40 pm – 11:42 pm,Korean Air,ICN‐SAN,20h02m,1,LAX,1613,20220405-2021,best
3:15 pm – 4:20 am +2,Korean Air,SAN‐ICN,21h05m,1,LAX,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1613,20220405-2021,best
6:15 am – 5:20 pm +1,Korean Air,SAN‐ICN,19h05m,1,LAX,4:00 pm – 4:35 pm,"Korean Air, Alaska Airlines",ICN‐SAN,16h35m,1,SFO,1613,20220405-2021,best
6:15 am – 5:20 pm +1,Korean Air,SAN‐ICN,19h05m,1,LAX,4:40 pm – 6:11 pm,Korean Air,ICN‐SAN,17h31m,1,SEA,1613,20220405-2021,best
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1702,20220405-2025,fast
7:40 pm – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h20m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,2836,20220405-2025,fast
8:15 pm – 4:00 am +2,Asiana Airlines,SAN‐ICN,15h45m,1,LAX,8:40 pm – 7:39 pm,Asiana Airlines,ICN‐SAN,14h59m,1,LAX,2112,20220405-2025,fast
8:12 pm – 4:00 am +2,Asiana Airlines,SAN‐ICN,15h48m,1,SFO,8:40 pm – 7:39 pm,Asiana Airlines,ICN‐SAN,14h59m,1,LAX,4176,20220405-2025,fast
8:00 am – 2:45 pm +1,United Airlines,SAN‐ICN,14h45m,1,SFO,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,2039,20220405-2025,fast
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,8:40 pm – 7:39 pm,Asiana Airlines,ICN‐SAN,14h59m,1,LAX,2681,20220405-2025,fast
6:53 pm – 4:00 am +2,"United Airlines, Asiana Airlines",SAN‐ICN,17h07m,1,SFO,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,3615,20220405-2025,fast
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,4:00 pm – 3:02 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h02m,1,SFO,1613,20220405-2025,fast
8:15 pm – 4:00 am +2,Asiana Airlines,SAN‐ICN,15h45m,1,LAX,8:40 pm – 8:24 pm,Asiana Airlines,ICN‐SAN,15h44m,1,SFO,3160,20220405-2025,fast
7:05 am – 4:40 pm +1,"Delta, Korean Air",SAN‐ICN,17h35m,1,SEA,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,1885,20220405-2025,fast
8:12 pm – 4:00 am +2,Asiana Airlines,SAN‐ICN,15h48m,1,SFO,8:40 pm – 8:24 pm,Asiana Airlines,ICN‐SAN,15h44m,1,SFO,3231,20220405-2025,fast
8:12 pm – 4:00 am +2,"United Airlines, Asiana Airlines",SAN‐ICN,15h48m,1,SFO,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,3786,20220405-2025,fast
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,2001,20220405-2025,fast
7:05 am – 3:15 pm +1,Korean Air,SAN‐ICN,16h10m,1,SEA,2:30 pm – 2:35 pm,Korean Air,ICN‐SAN,16h05m,1,LAX,1613,20220405-2025,fast
6:15 am – 4:40 pm +1,Korean Air,SAN‐ICN,18h25m,1,SEA,4:40 pm – 2:35 pm,United Airlines,ICN‐SAN,13h55m,1,SFO,2380,20220405-2025,fast
