Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
6:15 am – 5:50 pm +1,"Delta, Korean Air",SAN‐ICN,19h35m,1,LAX,2:30 pm – 1:39 pm,"Korean Air, Delta",ICN‐SAN,15h09m,1,LAX,2101,20220405-1141,best
6:15 am – 5:50 pm +1,"Delta, Korean Air",SAN‐ICN,19h35m,1,LAX,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,2102,20220405-1141,best
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:40 pm – 7:15 pm,United Airlines,ICN‐SAN,18h35m,1,SFO,2052,20220405-1141,best
6:15 am – 5:50 pm +1,"Delta, Korean Air",SAN‐ICN,19h35m,1,LAX,7:40 pm – 7:34 pm,Korean Air,ICN‐SAN,15h54m,1,LAX,2102,20220405-1141,best
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:40 pm – 8:43 pm,United Airlines,ICN‐SAN,20h03m,1,SFO,2052,20220405-1141,best
2:35 pm – 4:50 am +2,Delta,SAN‐ICN,22h15m,1,LAX,4:40 pm – 6:08 pm,Delta,ICN‐SAN,17h28m,1,SEA,1985,20220405-1141,best
6:15 am – 5:50 pm +1,Korean Air,SAN‐ICN,19h35m,1,LAX,4:40 pm – 6:08 pm,Korean Air,ICN‐SAN,17h28m,1,SEA,2214,20220405-1141,best
2:35 pm – 5:00 am +2,Korean Air,SAN‐ICN,22h25m,1,LAX,4:40 pm – 6:08 pm,Korean Air,ICN‐SAN,17h28m,1,SEA,2065,20220405-1141,best
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2052,20220405-1146,fast
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,2:30 pm – 1:39 pm,"Korean Air, Delta",ICN‐SAN,15h09m,1,LAX,2126,20220405-1146,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,2049,20220405-1146,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,2:30 pm – 1:39 pm,"Korean Air, Delta",ICN‐SAN,15h09m,1,LAX,2059,20220405-1146,fast
7:38 am – 4:40 pm +1,Korean Air,SAN‐ICN,17h02m,1,SEA,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,3766,20220405-1146,fast
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,7:40 pm – 7:34 pm,"Korean Air, Delta",ICN‐SAN,15h54m,1,LAX,2206,20220405-1146,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,7:40 pm – 7:34 pm,Korean Air,ICN‐SAN,15h54m,1,LAX,2049,20220405-1146,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,7:40 pm – 7:34 pm,"Korean Air, Delta",ICN‐SAN,15h54m,1,LAX,2139,20220405-1146,fast
7:38 am – 4:40 pm +1,Korean Air,SAN‐ICN,17h02m,1,SEA,7:40 pm – 7:34 pm,Korean Air,ICN‐SAN,15h54m,1,LAX,3508,20220405-1146,fast
8:05 am – 6:05 pm +1,Korean Air,SAN‐ICN,18h00m,1,HNL,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,3811,20220405-1146,fast
6:15 am – 5:50 pm +1,"Delta, Korean Air",SAN‐ICN,19h35m,1,LAX,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2083,20220405-1146,fast
6:15 am – 5:50 pm +1,Korean Air,SAN‐ICN,19h35m,1,LAX,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2084,20220405-1146,fast
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,9:25 pm – 10:36 pm,"Korean Air, Fiji Airways",ICN‐SAN,17h11m,1,HNL,3051,20220405-1146,fast
8:05 am – 6:05 pm +1,Korean Air,SAN‐ICN,18h00m,1,HNL,7:40 pm – 7:34 pm,Korean Air,ICN‐SAN,15h54m,1,LAX,3553,20220405-1146,fast
7:30 am – 4:15 pm +1,Air Canada,SAN‐ICN,16h45m,1,YVR,9:25 pm – 10:36 pm,"Korean Air, Fiji Airways",ICN‐SAN,17h11m,1,HNL,2984,20220405-1146,fast
