Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 6:37 pm,Air Canada,ICN‐SAN,16h52m,1,YVR,1055,20220405-2031,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,5:45 pm – 12:12 pm +1,Air Canada,ICN‐SAN,34h27m,1,YVR,1055,20220405-2031,cheap
8:00 am – 4:00 pm +1,Air Canada,SAN‐ICN,16h00m,1,YVR,6:40 pm – 10:17 am +1,Air Canada,ICN‐SAN,31h37m,1,YYZ,1105,20220405-2031,cheap
7:40 pm – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h20m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1136,20220405-2031,cheap
5:15 pm – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,18h45m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1136,20220405-2031,cheap
7:40 pm – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h20m,1,SFO,6:20 pm – 11:59 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h39m,1,SEA,1136,20220405-2031,cheap
6:15 am – 5:45 pm +1,"Alaska Airlines, Asiana Airlines",SAN‐ICN,19h30m,1,SEA,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1136,20220405-2031,cheap
3:10 pm – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h50m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1136,20220405-2031,cheap
5:15 pm – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,18h45m,1,SFO,6:20 pm – 11:59 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h39m,1,SEA,1136,20220405-2031,cheap
6:15 am – 5:45 pm +1,"Alaska Airlines, Asiana Airlines",SAN‐ICN,19h30m,1,SEA,6:20 pm – 11:59 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h39m,1,SEA,1136,20220405-2031,cheap
3:10 pm – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,20h50m,1,SFO,6:20 pm – 11:59 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h39m,1,SEA,1136,20220405-2031,cheap
7:40 pm – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,16h20m,1,SFO,8:40 pm – 7:34 am +1,"Asiana Airlines, Alaska Airlines",ICN‐SAN,26h54m,1,SFO,1136,20220405-2031,cheap
10:20 am – 4:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,25h40m,1,SFO,8:40 pm – 11:49 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h09m,1,SFO,1136,20220405-2031,cheap
