Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
12:45 pm – 4:15 pm +2,Air Canada,SAN‐ICN,35h30m,1,YVR,5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1491,20220405-1151,cheap
11:02 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,25h58m,1,LAX,6:20 pm – 5:06 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h46m,1,SEA,1492,20220405-1151,cheap
11:02 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,25h58m,1,LAX,6:20 pm – 6:59 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,16h39m,1,SEA,1492,20220405-1151,cheap
11:02 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,25h58m,1,LAX,6:20 pm – 10:18 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h58m,1,SEA,1492,20220405-1151,cheap
11:02 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,25h58m,1,LAX,6:20 pm – 11:38 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,21h18m,1,SEA,1492,20220405-1151,cheap
6:20 am – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,30h40m,1,SFO,6:20 pm – 5:06 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h46m,1,SEA,1498,20220405-1151,cheap
6:20 am – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,30h40m,1,SFO,6:20 pm – 6:59 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,16h39m,1,SEA,1498,20220405-1151,cheap
11:02 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,25h58m,1,LAX,2:40 pm – 7:40 pm,Asiana Airlines,ICN‐SAN,21h00m,1,LAX,1524,20220405-1151,cheap
6:20 am – 5:20 pm +1,"Alaska Airlines, Korean Air",SAN‐ICN,19h00m,1,SFO,12:55 pm – 2:50 pm +1,"ZIPAIR, Amtrak",ICN‐SAN,41h55m,2,"NRT, LAX-LAX",1573,20220405-1151,cheap
11:02 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,25h58m,1,LAX,8:40 pm – 7:40 pm,Asiana Airlines,ICN‐SAN,15h00m,1,LAX,1657,20220405-1151,cheap
6:20 am – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,30h40m,1,SFO,8:40 pm – 7:40 pm,Asiana Airlines,ICN‐SAN,15h00m,1,LAX,1664,20220405-1151,cheap
11:02 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,25h58m,1,LAX,8:40 pm – 11:34 pm,Asiana Airlines,ICN‐SAN,18h54m,1,LAX,1762,20220405-1151,cheap
11:02 am – 5:00 am +2,Asiana Airlines,SAN‐ICN,25h58m,1,LAX,8:40 pm – 11:58 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h18m,1,SFO,1762,20220405-1151,cheap
6:20 am – 5:00 am +2,"Alaska Airlines, Asiana Airlines",SAN‐ICN,30h40m,1,SFO,8:40 pm – 11:58 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,19h18m,1,SFO,1762,20220405-1151,cheap
6:15 am – 5:45 pm +1,Korean Air,SAN‐ICN,19h30m,2,"LAX, HNL",1:55 pm – 2:14 pm,Korean Air,ICN‐SAN,16h19m,1,SEA,1847,20220405-1151,cheap
12:45 pm – 4:15 pm +2,Air Canada,SAN‐ICN,35h30m,1,YVR,5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1617,20220405-1149,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2050,20220405-1149,best
12:45 pm – 4:15 pm +2,Air Canada,SAN‐ICN,35h30m,1,YVR,5:50 pm – 6:33 pm,Air Canada,ICN‐SAN,16h43m,1,YVR,1491,20220405-1149,best
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,1960,20220405-1149,best
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,2090,20220405-1149,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:40 pm – 6:59 pm,United Airlines,ICN‐SAN,18h19m,1,SFO,1867,20220405-1149,best
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,1:55 pm – 2:14 pm,Korean Air,ICN‐SAN,16h19m,1,SEA,2023,20220405-1149,best
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,7:40 pm – 7:34 pm,Korean Air,ICN‐SAN,15h54m,1,LAX,2090,20220405-1149,best
7:38 am – 3:15 pm +1,Delta,SAN‐ICN,15h37m,1,SEA,2:30 pm – 1:39 pm,Delta,ICN‐SAN,15h09m,1,LAX,2167,20220405-1149,best
7:38 am – 3:15 pm +1,Delta,SAN‐ICN,15h37m,1,SEA,1:55 pm – 2:14 pm,Delta,ICN‐SAN,16h19m,1,SEA,2095,20220405-1149,best
7:38 am – 3:15 pm +1,"Delta, Korean Air",SAN‐ICN,15h37m,1,SEA,1:55 pm – 2:14 pm,Korean Air,ICN‐SAN,16h19m,1,SEA,2097,20220405-1149,best
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,1:55 pm – 2:14 pm,"Korean Air, Delta",ICN‐SAN,16h19m,1,SEA,2097,20220405-1149,best
6:30 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h25m,2,"LAX, SFO",4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2080,20220405-1149,best
7:38 am – 3:15 pm +1,Delta,SAN‐ICN,15h37m,1,SEA,7:40 pm – 7:34 pm,Delta,ICN‐SAN,15h54m,1,LAX,2167,20220405-1149,best
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,7:40 pm – 7:34 pm,"Korean Air, Delta",ICN‐SAN,15h54m,1,LAX,2169,20220405-1149,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:40 pm – 7:40 pm,United Airlines,ICN‐SAN,19h00m,2,"SFO, LAX",1871,20220405-1149,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:40 pm – 7:40 pm,United Airlines,ICN‐SAN,19h00m,2,"SFO, LAX",1871,20220405-1149,best
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2050,20220405-1153,fast
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,2:30 pm – 1:39 pm,"Korean Air, Delta",ICN‐SAN,15h09m,1,LAX,2113,20220405-1153,fast
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,1:55 pm – 1:06 pm,"Korean Air, Alaska Airlines",ICN‐SAN,15h11m,1,SEA,2113,20220405-1153,fast
7:38 am – 3:15 pm +1,"Delta, Korean Air",SAN‐ICN,15h37m,1,SEA,6:20 pm – 5:06 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,14h46m,1,SEA,2205,20220405-1153,fast
6:30 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h25m,2,"LAX, SFO",4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,2080,20220405-1153,fast
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,2:30 pm – 1:39 pm,Korean Air,ICN‐SAN,15h09m,1,LAX,2090,20220405-1153,fast
7:38 am – 3:15 pm +1,Delta,SAN‐ICN,15h37m,1,SEA,2:30 pm – 1:39 pm,Delta,ICN‐SAN,15h09m,1,LAX,2167,20220405-1153,fast
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,4:40 pm – 2:56 pm,United Airlines,ICN‐SAN,14h16m,1,SFO,1960,20220405-1153,fast
8:01 pm – 5:00 am +2,Asiana Airlines,SAN‐ICN,16h59m,1,SFO,8:40 pm – 6:59 pm,Asiana Airlines,ICN‐SAN,14h19m,1,SFO,3680,20220405-1153,fast
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,1:55 pm – 2:14 pm,Korean Air,ICN‐SAN,16h19m,1,SEA,2033,20220405-1153,fast
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,7:40 pm – 7:34 pm,Korean Air,ICN‐SAN,15h54m,1,LAX,2090,20220405-1153,fast
7:38 am – 3:15 pm +1,Delta,SAN‐ICN,15h37m,1,SEA,7:40 pm – 7:34 pm,Delta,ICN‐SAN,15h54m,1,LAX,2167,20220405-1153,fast
7:38 am – 3:15 pm +1,Korean Air,SAN‐ICN,15h37m,1,SEA,7:40 pm – 7:34 pm,"Korean Air, Delta",ICN‐SAN,15h54m,1,LAX,2169,20220405-1153,fast
7:47 am – 2:55 pm +1,United Airlines,SAN‐ICN,15h08m,1,SFO,6:20 pm – 6:59 pm,"Asiana Airlines, Alaska Airlines",ICN‐SAN,16h39m,1,SEA,1991,20220405-1153,fast
6:15 am – 2:55 pm +1,United Airlines,SAN‐ICN,16h40m,1,SFO,2:30 pm – 1:39 pm,"Korean Air, Delta",ICN‐SAN,15h09m,1,LAX,2113,20220405-1153,fast
