Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",6:10 am – 12:12 pm +1,Air Canada,SIN‐SAN,45h02m,2,"NRT, YVR",1048,20220404-2114,cheap
6:59 pm – 12:20 am +3,American Airlines,SAN‐SIN,38h21m,2,"DFW, NRT",8:10 am – 11:15 am,American Airlines,SIN‐SAN,18h05m,1,NRT,1379,20220404-2114,cheap
2:00 pm – 12:20 am +3,Japan Airlines,SAN‐SIN,43h20m,2,"DFW, NRT",8:10 am – 11:15 am,Japan Airlines,SIN‐SAN,18h05m,1,NRT,1398,20220404-2114,cheap
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",1:10 pm – 9:42 pm,"EVA Air, Alaska Airlines",SIN‐SAN,23h32m,2,"TPE, SFO",1445,20220404-2114,cheap
8:12 pm – 6:15 am +2,United Airlines,SAN‐SIN,19h03m,1,SFO,1:10 pm – 10:17 am +1,"EVA Air, United Airlines",SIN‐SAN,36h07m,2,"TPE, SFO",1450,20220404-2114,cheap
6:53 pm – 6:15 am +2,United Airlines,SAN‐SIN,20h22m,1,SFO,1:10 pm – 10:17 am +1,"EVA Air, United Airlines",SIN‐SAN,36h07m,2,"TPE, SFO",1450,20220404-2114,cheap
8:12 pm – 6:15 am +2,United Airlines,SAN‐SIN,19h03m,1,SFO,1:10 pm – 12:23 pm +1,"EVA Air, United Airlines",SIN‐SAN,38h13m,2,"TPE, SFO",1450,20220404-2114,cheap
6:53 pm – 6:15 am +2,United Airlines,SAN‐SIN,20h22m,1,SFO,1:10 pm – 12:23 pm +1,"EVA Air, United Airlines",SIN‐SAN,38h13m,2,"TPE, SFO",1450,20220404-2114,cheap
3:59 pm – 6:15 am +2,United Airlines,SAN‐SIN,23h16m,1,SFO,1:10 pm – 10:17 am +1,"EVA Air, United Airlines",SIN‐SAN,36h07m,2,"TPE, SFO",1450,20220404-2114,cheap
3:59 pm – 6:15 am +2,United Airlines,SAN‐SIN,23h16m,1,SFO,1:10 pm – 12:23 pm +1,"EVA Air, United Airlines",SIN‐SAN,38h13m,2,"TPE, SFO",1450,20220404-2114,cheap
8:46 pm – 12:35 am +3,ANA,SAN‐SIN,36h49m,2,"LAX, HND-NRT",6:10 am – 2:35 pm,ANA,SIN‐SAN,23h25m,2,"NRT, SFO",1451,20220404-2114,cheap
8:46 pm – 12:35 am +3,ANA,SAN‐SIN,36h49m,2,"LAX, HND-NRT",6:10 am – 2:35 pm,ANA,SIN‐SAN,23h25m,2,"NRT, SFO",1451,20220404-2114,cheap
8:46 pm – 12:35 am +3,ANA,SAN‐SIN,36h49m,2,"LAX, HND-NRT",6:10 am – 6:09 pm,ANA,SIN‐SAN,26h59m,2,"NRT, SFO",1451,20220404-2114,cheap
8:46 pm – 12:35 am +3,ANA,SAN‐SIN,36h49m,2,"LAX, HND-NRT",6:10 am – 6:09 pm,ANA,SIN‐SAN,26h59m,2,"NRT, SFO",1451,20220404-2114,cheap
8:46 pm – 12:35 am +3,ANA,SAN‐SIN,36h49m,2,"LAX, NRT",6:10 am – 2:35 pm,ANA,SIN‐SAN,23h25m,2,"NRT, SFO",1466,20220404-2114,cheap
8:46 pm – 12:35 am +3,ANA,SAN‐SIN,36h49m,2,"LAX, NRT",6:10 am – 2:35 pm,ANA,SIN‐SAN,23h25m,2,"NRT, SFO",1505,20220404-2111,best
8:12 pm – 6:15 am +2,United Airlines,SAN‐SIN,19h03m,1,SFO,8:45 am – 12:23 pm,United Airlines,SIN‐SAN,18h38m,1,SFO,1656,20220404-2111,best
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",6:10 am – 12:12 pm +1,Air Canada,SIN‐SAN,45h02m,2,"NRT, YVR",1048,20220404-2111,best
6:53 pm – 6:15 am +2,United Airlines,SAN‐SIN,20h22m,1,SFO,8:45 am – 12:23 pm,United Airlines,SIN‐SAN,18h38m,1,SFO,1656,20220404-2111,best
8:12 pm – 6:15 am +2,United Airlines,SAN‐SIN,19h03m,1,SFO,8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1656,20220404-2111,best
