Out Time,Out Airline,Out Cities,Out Duration,Out Stops,Out Stop Cities,Return Time,Return Airline,Return Cities,Return Duration,Return Stops,Return Stop Cities,Price,timestamp,sort
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",11:55 pm – 6:37 pm +1,"Singapore Airlines, Air Canada",SIN‐SAN,33h42m,2,"NRT, YVR",1100,20220404-2034,cheap
8:00 am – 1:15 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,26h15m,2,"YVR, NRT",11:55 pm – 12:12 pm +2,"Singapore Airlines, Air Canada",SIN‐SAN,51h17m,2,"NRT, YVR",1100,20220404-2034,cheap
8:00 am – 4:55 am +2,"Air Canada, Singapore Airlines",SAN‐SIN,29h55m,2,"YVR, NRT-HND",11:55 pm – 6:37 pm +1,"Singapore Airlines, Air Canada",SIN‐SAN,33h42m,2,"NRT, YVR",1112,20220404-2034,cheap
8:12 pm – 12:35 am +3,United Airlines,SAN‐SIN,37h23m,2,"SFO, NRT",8:45 am – 12:23 pm,United Airlines,SIN‐SAN,18h38m,1,SFO,1178,20220404-2034,cheap
6:53 pm – 12:35 am +3,United Airlines,SAN‐SIN,38h42m,2,"SFO, NRT",8:45 am – 12:23 pm,United Airlines,SIN‐SAN,18h38m,1,SFO,1178,20220404-2034,cheap
8:12 pm – 12:35 am +3,United Airlines,SAN‐SIN,37h23m,2,"SFO, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1178,20220404-2034,cheap
6:53 pm – 12:35 am +3,United Airlines,SAN‐SIN,38h42m,2,"SFO, NRT",8:45 am – 2:35 pm,United Airlines,SIN‐SAN,20h50m,1,SFO,1178,20220404-2034,cheap
3:59 pm – 12:35 am +3,United Airlines,SAN‐SIN,41h36m,2,"SFO, NRT",8:45 am – 12:23 pm,United Airlines,SIN‐SAN,18h38m,1,SFO,1178,20220404-2034,cheap
8:12 pm – 12:35 am +3,United Airlines,SAN‐SIN,37h23m,2,"SFO, NRT",8:45 am – 6:09 pm,United Airlines,SIN‐SAN,24h24m,1,SFO,1178,20220404-2034,cheap
8:46 pm – 12:35 am +3,"United Airlines, ANA",SAN‐SIN,36h49m,2,"LAX, NRT",8:45 am – 12:23 pm,United Airlines,SIN‐SAN,18h38m,1,SFO,1181,20220404-2034,cheap
8:46 pm – 12:35 am +3,"United Airlines, ANA",SAN‐SIN,36h49m,2,"LAX, NRT",8:45 am – 12:23 pm,United Airlines,SIN‐SAN,18h38m,1,SFO,1181,20220404-2034,cheap
